"Record Number","Address","Description","Status","Related Records","Submittal Type",
"FIR2023-01544","17336 GREEN BUTTONWOOD WAY, NORTH FORT MYERS FL 33917","Gas Piping Inside Home to:TANKED W/H, DRYER & RANGE(DWOC19000)","Closed-CC Issued","3","ePlan",
"RES2023-10127","20429 NAPA LOOP, ESTERO FL 33928","INSTALL POOL ENCLOSURE ON EXISTING DECK. POOL PERMIT POL2023-00130","Closed-CO Issued","1","ePlan",
"RES2023-10126","2224 KENNETH AVE S, LEHIGH ACRES FL 33973","New Residential Duplex project in Lehigh Acres","Closed-CO Issued","48","ePlan",
"FNC2023-02078","1509 OLIVE AVE S, LEHIGH ACRES FL 33976","6' FT PVC  with gates","Closed-CC Issued","0","ePlan",
"TMP2023-00970","2602 YORK RD, SAINT JAMES CITY FL 33956","Temporary RV due to Ian","Closed-Voided","0","Paper Submittal",
"MEC2023-05350","1358 OAKLAWN CT, FORT MYERS FL 33919","Replace Air Handler and Condenser","Closed-CC Issued","0","ePlan",
"RES2023-10125","432 PICTURESQUE AVE, LEHIGH ACRES FL 33974","Construction of a New Single Family Residence","Closed-CO Issued","2","ePlan",
"FIR2023-01543","7487 BLUE SALVIA DR, NORTH FORT MYERS FL 33917","Gas Piping Inside Home to:TANKED W/H, DRYER & RANGE(DWOC05600)","Closed-CC Issued","2","ePlan",
"RES2023-10124","20969 NAPA LOOP, ESTERO FL 33928","INSTALL POOL ENCLOSURE ON EXISTING DECK. POOL PERMIT POL2023-00386","Closed-CO Issued","1","ePlan",
"PLU2023-00584","2010 WELLINGTON AVE, ALVA FL 33920","Replacing Pipes","Permit Expired","0","Paper Submittal",
"FIR2023-01542","19579 PANTHER ISLAND BLVD, ESTERO FL 33928","Gas Piping Inside Home to:TANKLESS W/H, DRYER, COOKTOP & FUTURE ODK(CSE01700)","Closed-CC Issued","2","ePlan",
"RES2023-10123","3234 WESTON MANOR DR, ALVA FL 33920","INSTALL POOL ENCLOSURE ON EXISTING DECK. POOL PERMIT POL2023-00324","Closed-CO Issued","1","ePlan",
"ROF2023-19359","15120 PIPING PLOVER CT, 106, NORTH FORT MYERS FL 33917","Remove existing roofing materials and replacing them with new asphalt shingles","Closed-CC Issued","0","ePlan",
"FNC2023-02077","2136 CRYSTAL DR, FORT MYERS FL 33907","6 foot aluminum privacy fence with gates","Closed-CC Issued","0","Paper Submittal",
"RES2023-10122","419 PROGRESS AVE, LEHIGH ACRES FL 33974","construction of a new Single Family Residence","Closed-CO Issued","2","ePlan",
"RES2023-10121","15550 PAPER TREE CT, NORTH FORT MYERS FL 33917","Rebuild screen cage that was damaged due to hurricane Ian","Closed-CC Issued","0","ePlan",
"ROF2023-19358","16901 ISLAND PARK RD, FORT MYERS FL 33908","REMOVE EXISTING BUR ROOF ON FLAT ROOF AND REPLACE WITH NEW GAF .060 TPO ROOF SYSTEM","Closed-CC Issued","0","ePlan",
"SOL2023-00974","417 DAYTON AVE, LEHIGH ACRES FL 33972","Reinstall Solar Pool Heat after New Roof","Closed-CC Issued","0","ePlan",
"MEC2023-05349","15472 S TAMIAMI TRL, FORT MYERS FL 33908","Replacing Like for Like 2.0-Ton 16.5 SEER Comfortmaker Split System with 5 KW Heater Unit Vertical In Building 1 (Front Building) Hallway Closet (Surgical Center.)","Closed-CC Issued","0","ePlan",
"MEC2023-05348","9715 SEGUIN WAY, FORT MYERS FL 33919","CHANGE OUT 3 TON 16 SEER 10 KW SPLIT SYSTEM","Closed-CC Issued","0","ePlan",
"ROF2023-19357","15120 PIPING PLOVER CT, 105, NORTH FORT MYERS FL 33917","Remove existing roofing materials and replacing them with new asphalt shingles","Closed-CC Issued","0","ePlan",
"ROF2023-19356","2623 CARTAGENA AVE, FORT MYERS FL 33905","SHINGLE TO SHINGLE REROOF.","Closed-CC Issued","0","ePlan",
"ROF2023-19355","5440 BAYSHORE RD, NORTH FORT MYERS FL 33917","Re-roof Install Metal","Closed-CC Issued","0","ePlan",
"ROF2023-19354","1903 MADERA DR, NORTH FORT MYERS FL 33903","ROOF REPLACEMENT Hurricane Ian Del Tura *Inspections Done By Private Provider – Sands Engineering, LLC*","Closed-CC Issued","0","ePlan",
"RES2023-10120","13673 BLUE BAY CIR, FORT MYERS FL 33913","INSTALL POOL ENCLOSURE ON EXISTING DECK. POOL PERMIT POL2023-00286","Closed-CO Issued","1","ePlan",
"SGN2023-00409","4100 HANCOCK BRIDGE PKWY, NORTH FORT MYERS FL 33903","Install Double Faced Pylon Sign and Final electrical to existing electrical","Closed-CC Issued","0","ePlan",
"TMP2023-00969","2602 YORK RD, SAINT JAMES CITY FL 33956","Temporary RV due to Ian","Closed-TMP","0","Paper Submittal",
"MEC2023-05347","9299 COLLEGE PKWY, FORT MYERS FL 33919","change out 7.5 ton split system - like for like","Closed-CC Issued","0","ePlan",
"RES2023-03514-R01","16175 JOHN MORRIS RD, 176, FORT MYERS FL 33908","INSTALL 16' OF 2"" CONDUIT TO CONNECT METER MAIN WITH EXISTING WIRING, INSTALL GROUND JUNCTION BOX TO SPLICE WIRING AND CONNECT CONDUITS, PULL 20' OF 150 AMP WIRING THROUGH CONDUIT, INSTALL 150 AMP SIEMENS BREAKER IN METER MAIN FOR AN ADDITIONAL COST OF $870","Closed-Revision Approved","1","Paper Submittal",
"RES2023-10119","13669 BLUE BAY CIR, FORT MYERS FL 33913","INSTALL POOL ENCLOSURE ON EXISTING DECK. POOL PERMIT POL2023-00285","Closed-CO Issued","1","ePlan",
"RES2023-10118","9059 LEATHERWOOD LOOP, LEHIGH ACRES FL 33936","CONSTRUCTION OF A TWO FAMILY ATTACHED VILLA","Closed-CO Issued","177","ePlan",
"MRV2023-00419","773 CHIPPEWA TRL, FORT MYERS BEACH FL 33931","Remodel due to hurricane Ian.","Closed-Withdrawn","0","ePlan",
"ELE2023-03249","3760 PEBBLEBROOK RIDGE CT, 101, FORT MYERS FL 33905","Pebblebrook Bldg GG (4 Plex) COM2020-02143 low voltage","Closed-CC Issued","9","ePlan",
"RES2023-02069-R01","16175 JOHN MORRIS RD, 174, FORT MYERS FL 33908","REVISED TO ADD ELECTRIC - INSTALL 15' OF CONDUIT TO CONNECT EXISTING WIRING TO NEW METER/MAIN. INSTALL 12 X 12 WEATHER RATED JUNCTION BOX AND MOUNT TO CINDER BLOVKS UNDER HOME USE J-BOX TO CONNECT NEW  CONDUIT TO OLD, PULL 20' OF 125 AMP ALUMINUM WIRING, INSTALL 125 AMP SIEMENS BREAKER T METER MAIN TO FEED MAIN PANEL FOR AN ADDITIONAL COST OF $1000","Closed-Revision Approved","1","Paper Submittal",
"FNC2023-02076","1464 WOODWIND CT, FORT MYERS FL 33919","4' CHAINLINK ONE GATE","Closed-CC Issued","0","ePlan",
"FIR2023-01541","8366 TRILLIUM RD, FORT MYERS FL 33967","INSTALL 500 GAL UG TANK AND LINE TO GENERATOR.","Closed-CC Issued","1","ePlan",
"ROF2023-19353","15120 PIPING PLOVER CT, 104, NORTH FORT MYERS FL 33917","Remove existing roofing materials and replacing them with new asphalt shingles","Closed-CC Issued","0","ePlan",
"MEC2023-05346","9100 PASEO DE VALENCIA ST, FORT MYERS FL 33908","HVAC Change Out Split System 3.5Ton","Closed-CC Issued","0","ePlan",
"OPN2023-03655","14256 SANDARAC DR, BOKEELIA FL 33922","Installation of 16 impact windows, 8 impact doors (size for size)","Permit Expired","0","ePlan",
"RES2023-03515-R01","16175 JOHN MORRIS RD, 110, FORT MYERS FL 33908","REVISED TO ADD ELECTRIC - INSTALL 6' O FCONDUIT TO CONNECT EXISTING WIRING TO NEW METER/MAIN. INSTALL 12"" GROUND JUNCTION BOX TO CONNECT OLD WIWRING TO NEW, PULL 10' OF 125 AMP ALUMINUM WIRING, INSTALL 125 AMP SIEMENS BREAKER T METER MAIN TO FEED MAIN PANEL FOR AN ADDITIONAL COST OF $1100","Closed-Revision Approved","1","Paper Submittal",
"FNC2023-02075","14505 REFLECTION LAKES DR, FORT MYERS FL 33907","113' of 4' picketed aluminum fence installation with a 5' wide single gate","Closed-CC Issued","0","ePlan",
"RES2023-10117","15 E JASMINE RD, LEHIGH ACRES FL 33936","Enclose existing carport to make apartment **REVISION to add shingle reroof to whole house**","Permit Expired","1","ePlan",
"OPN2023-03654","19559 CHARLESTON CIR, NORTH FORT MYERS FL 33903","DiGrazia - replace 8 acrylic windows and one door S4S to front lanai","Closed-CC Issued","0","ePlan",
"RES2023-10116","240 SEABREEZE CT, BOCA GRANDE FL 33921","New Siding- Hardi Plank with Tvek  barrier","Closed-Withdrawn","0","ePlan",
"ELE2023-03248","103 OAR CT, LEHIGH ACRES FL 33974","CHANGE OUT AN EXISTING BENT RISER","Closed-CC Issued","0","ePlan",
"FNC2023-02074","5264 GENESEE PKWY, BOKEELIA FL 33922","6' WOOD REPAIR AND 4' CHAIN LINK REPAIR HURRICANE IAN","Closed-CC Issued","0","ePlan",
"FNC2023-02073","1202 LA FAUNCE WAY, FORT MYERS FL 33919","INSTALL RESIDENTIAL FENCE","Permit Expired","0","ePlan",
"ROF2023-19352","15120 PIPING PLOVER CT, 103, NORTH FORT MYERS FL 33917","Remove existing roofing materials and replacing them with new asphalt shingles","Closed-CC Issued","0","ePlan",
"ROF2023-19351","360 PENNFIELD ST, LEHIGH ACRES FL 33974","TEAR OFF/REPLACE SHINGLE ROOF","Closed-CC Issued","0","Paper Submittal",
"RES2023-10115","16020 PALMETTO PRAIRIE DR, ALVA FL 33920","Screen room with screen roof with 12x12 footer","Closed-CO Issued","0","ePlan",
"DEM2023-03070","5148 FLAMINGO DR, SAINT JAMES CITY FL 33956","DEMOLITION OF HOME - HURRICANE","Closed-CC Issued","0","Paper Submittal",
"ROF2023-19350","4638 GOLFVIEW BLVD, LEHIGH ACRES FL 33973","SWFL Realty Group Shingle to shingle Re-roof","Closed-CC Issued","0","ePlan",
"OPN2023-03653","13771 SILVER LAKE CT, FORT MYERS FL 33912","Replacing 3 windows and 1 SGD Size for Size.","Closed-CC Issued","0","ePlan",
"POL2023-00762","414 HENRY AVE, LEHIGH ACRES FL 33972","pool, spa, paver deck*Inspections Done By Private Provider – eAtlantic Engineering*","Closed-CC Issued","0","ePlan",
"RES2023-10114","11808 LADY ANNE CIR, CAPE CORAL FL 33991","Pool enclosure over existing deck","Closed-CO Issued","0","ePlan",
"RES2023-10113","421 MURIEL ST, LEHIGH ACRES FL 33972","Screen room with solid roof on existing deck","Closed-CO Issued","0","ePlan",
"OPN2023-03652","18111 CREEKSIDE VIEW DR, FORT MYERS FL 33908","Replace (6) windows size for size Impact","Closed-CC Issued","0","ePlan",
"ELE2023-03247","18051 MIROMAR LAKES PKWY, MIROMAR LAKES FL 33913","Electrical distribution to new site lighting and drinking fountain at the new pickleball courts","Closed-CC Issued","0","ePlan",
"ROF2023-19349","2085 CLUB HOUSE RD, NORTH FORT MYERS FL 33917","Remove existing roofing shingles and replace the roof with new standing seam metal","Permit Expired","0","ePlan",
"FIR2023-01540","1800 UNICE AVE N, LEHIGH ACRES FL 33971","relocate 7 - add 1","Permit Expired","0","ePlan",
"OPN2023-03651","14026 BALD CYPRESS CIR, FORT MYERS FL 33907","Replacing 6 SXS Single Hung Impact Windows *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"ROF2023-19348","15120 PIPING PLOVER CT, 102, NORTH FORT MYERS FL 33917","Remove existing roofing materials and replacing them with new asphalt shingles","Closed-CC Issued","0","ePlan",
"OPN2023-03650","14310 MCGREGOR BLVD, FORT MYERS FL 33919","Replace (1) door and (4) sliding glass doors size for size","Closed-CC Issued","0","ePlan",
"RES2023-10112","232 FLAME LN, NORTH FORT MYERS FL 33917","Replace carport in same footprint","Closed-CC Issued","0","Paper Submittal",
"ROF2023-19347","9540 MONTEVERDI WAY, FORT MYERS FL 33912","remove existing roofing tiles and replace the roof with new roofing tiles.","Closed-CC Issued","0","ePlan",
"OPN2023-03649","11140 CARAVEL CIR, 201, FORT MYERS FL 33908","Installing 3 58mm and screen","Closed-CC Issued","0","ePlan",
"ROF2023-19346","15120 PIPING PLOVER CT, 101, NORTH FORT MYERS FL 33917","Remove existing roofing materials and replacing them with new asphalt shingles","Closed-CC Issued","0","ePlan",
"COP2023-00276","11501 CANAL GRANDE DR, FORT MYERS FL 33913","Approved 4COP SFS in conjunction with group III restaurant per ADD2023-00042 limited hours from 11AM - 9PM with outdoor seating and service of food only.","Closed-Completed","0","Paper Submittal",
"ROF2023-19345","807 BELCHER RD, BOCA GRANDE FL 33921","re roof","Closed-CC Issued","0","ePlan",
"DSH2023-00436","3625 SAN CARLOS DR, SAINT JAMES CITY FL 33956","REPLACE BOAT HOUSE ROOF - DESTROYED IN STORM","Closed-CC Issued","0","ePlan",
"FNC2023-02072","6581 JADE CT, NORTH FORT MYERS FL 33917","Repair or replace sections of damaged wood fence","Closed-CC Issued","1","Paper Submittal",
"MEC2023-05345","13650 RIVER FOREST DR, FORT MYERS FL 33905","AC CHANGE OUT","Closed-CC Issued","0","ePlan",
"MEC2023-05344","18120 SAN CARLOS BLVD, 401, FORT MYERS BEACH FL 33931","AC Change out","Closed-CC Issued","0","ePlan",
"OPN2023-03648","5554 BOYNTON LN, FORT MYERS FL 33919","R/R Size for Size 5 windows. Impact. Install one Hurricane Shield","Permit Expired","0","ePlan",
"MEC2023-05343","5512 AVENUE D, BOKEELIA FL 33922","replace same for same","Closed-CC Issued","0","ePlan",
"DSH2023-00435","18468 CUTLASS DR, FORT MYERS BEACH FL 33931","Rebuild section of existing dock. Hurricane Ian damage.","Closed-CC Issued","0","ePlan",
"OCC2023-00432","212 WALLACE AVE N, LEHIGH ACRES FL 33971","Consulting/Management/Employee Leasing","Closed-Cert of Use Issued","0","Paper Submittal",
"RES2023-10111","3505 39TH ST SW, LEHIGH ACRES FL 33976","New Single Family Construction","Payment Required","2","ePlan",
"ROF2023-19344","4600 JANE AVE N, LEHIGH ACRES FL 33971","SHINGLE REROOF","Closed-CC Issued","0","ePlan",
"OCC2023-00431","212 WALLACE AVE N, LEHIGH ACRES FL 33971","Consulting/Management/Employee Leasing","Closed-Cert of Use Issued","0","Paper Submittal",
"MEC2023-05342","15962 BLUE SKIES DR, NORTH FORT MYERS FL 33917","3.5 TO PACKAGE UNIT","Closed-CC Issued","0","ePlan",
"OPN2023-02449-R01","16381 KELLY WOODS DR, 157, FORT MYERS FL 33908","Remove 55MM shutters only installing 1 hurricane screen","Closed-Revision Approved","1","ePlan",
"ROF2023-19343","230 SANTA FE TRL, NORTH FORT MYERS FL 33917","reroof shingle","Closed-CC Issued","0","ePlan",
"ROF2023-19342","1491 REYNARD DR, FORT MYERS FL 33919","Hurricane Ian roof damage and full roof replacement needed. Remove current tile and underlayment. Re-nail decking to code. Install new drip edge, valley metal and hip/ridge anchor. Install ice and water barrier and concrete tiles to code. For flat roof in the back remove current underlayment and install a 2-ply system consisting of base and cap sheet.","Closed-CC Issued","0","ePlan",
"RES2023-10110","5 HELEN LN, FORT MYERS BEACH FL 33931","standard water damage replacing floors, walls, interior bathroom walls","Waiting on Applicant","1","Paper Submittal",
"MEC2023-05341","3600 HERITAGE LAKES BLVD, NORTH FORT MYERS FL 33917","Replaced A/C @ Heritage/ 3717 Chipshot Ct","Closed-CC Issued","0","ePlan",
"ROF2023-19341","3507 25TH ST W, LEHIGH ACRES FL 33971","remove shingles and place new ones","Closed-CC Issued","0","ePlan",
"ROF2023-16424-R03","9652 WINDSOR GARDENS LN, BLDG 6, FORT MYERS FL 33919","Revision requested by contractor: change address from 9652 Windsor Gardens Ln to 9627 Eaton Ln","Closed-Revision Approved","3","ePlan",
"POL2023-00761","13868 RIVER FOREST DR, FORT MYERS FL 33905","Inground Pool, Paver Deck with fence","Closed-Withdrawn","0","ePlan",
"FNC2023-02071","321 GREENWOOD AVE, LEHIGH ACRES FL 33936","6ft metal fence w/ 2 gates 4ft chain link with two gates","Closed-CC Issued","0","ePlan",
"FNC2023-02068","13421 RICKENBACKER PKWY, FORT MYERS FL 33913","6' VINYL NO GATES","Closed-Withdrawn","0","ePlan",
"COM2023-02011","17452 WOODLAND TRACE DR, C, FORT MYERS FL 33908","Replace interior finishes due to flood damage.","Closed-CC Issued","1","ePlan",
"RES2023-10109","5901 SARA AVE N, LEHIGH ACRES FL 33971","New Single Family Home","Waiting on Applicant","1","ePlan",
"COM2023-02010","6324 SUGAR BUSH LN, B, FORT MYERS FL 33908","Replace interior finishes due to flood damage. Scope of work Includes: - Install new drywall - Replace interior doors, aluminum windows and SGD- Cement board and wall tile on tub& shower- Install new baseboards - Paint walls","Closed-CC Issued","0","ePlan",
"RES2023-10108","6561 NEAL RD, FORT MYERS FL 33905","New Single Family Home","Closed-CO Issued","2","ePlan",
"COM2023-02009","17455 WOODLAND TRACE DR, B, FORT MYERS FL 33908","Replace interior finishes due to flood damage.Scope of work Includes: - Install new drywall - Replace interior doors -Remove and replace aluminum windows and SGD - Cement board and wall tile on tub& shower - Install mud base for shower -Install new baseboards - Paint walls","Closed-CC Issued","0","ePlan",
"COM2023-02008","16250 BAY POINTE BLVD, 103, NORTH FORT MYERS FL 33917","Remodel Home for accessible wheelchair accessMaster and Guest Bathrooms...Install new vanities -Install new Kitchen cabinets, countertops -Install drywall and repairs where needed","Waiting on Applicant","0","ePlan",
"ROF2023-19340","3012 7TH ST W, LEHIGH ACRES FL 33971","Re-roof shingle to shingle","Closed-CC Issued","0","ePlan",
"POL2023-00760","620 MONTCLAIR AVE S, LEHIGH ACRES FL 33974","Inground Pool, Paver Deck with fence","Permit Expired","0","ePlan",
"RES2023-10107","3223 VERA CT, LEHIGH ACRES FL 33976","New exterior door on the right side","Waiting on Applicant","0","ePlan",
"ROF2023-19339","4351 SKATES CIR, FORT MYERS FL 33905","RE-ROOF METALHURRICANE DAMAGE","Closed-CC Issued","0","ePlan",
"MEC2023-05340","4275 PERTH CT, NORTH FORT MYERS FL 33903","2 AC system replacements","Closed-CC Issued","0","ePlan",
"ROF2023-19338","1215 BARI ST E, LEHIGH ACRES FL 33974","Hurricane IanRe-Roof Shingle2364 sq no flatPitch 5/12","Closed-CC Issued","0","ePlan",
"OPN2023-03647","5486 FIDDLELEAF DR, FORT MYERS FL 33905","5X Accordion Shutters; 7X Bahama Shutter","Closed-CC Issued","0","ePlan",
"ROF2023-19337","1221 BARNSDALE ST, LEHIGH ACRES FL 33936","Shingle Re-Roof","Closed-CC Issued","0","ePlan",
"MEC2023-05339","3187 STRINGFELLOW RD, SAINT JAMES CITY FL 33956","Installing a new Walk-in Freezer","Closed-CC Issued","3","ePlan",
"RES2023-10106","188 ABBEY LN, NORTH FORT MYERS FL 33917","Make current garage a living space. Add new garage. Add bathroom.","Closed-Withdrawn","0","ePlan",
"MEC2023-05338","3187 STRINGFELLOW RD, SAINT JAMES CITY FL 33956","Installing a new walk-in cooler","Closed-CC Issued","3","ePlan",
"RES2023-10105","15900 CHANCE WAY, FORT MYERS FL 33908","New single family home*Plan Review & Inspections Done By Private Provider, Universal Engineering* R01 - new plans to show correct elevations and flood compliance.","Closed-CO Issued","10","ePlan",
"ROF2023-19336","845 GRENADA AVE, LEHIGH ACRES FL 33974","Shingle Re-Roof","Closed-CC Issued","0","ePlan",
"OPN2023-03646","2069 W LAKEVIEW BLVD, 7, NORTH FORT MYERS FL 33903","1X Electric Roll-Down","Closed-CC Issued","0","ePlan",
"MEC2023-05337","20624 KAYLA WAY, NORTH FORT MYERS FL 33917","AC change out/split system","Closed-CC Issued","0","ePlan",
"POL2023-00759","77 AQUA LN, NORTH FORT MYERS FL 33903","Add Spa, Sun Ledge, and Beach Entrance to existing pool.","Permit Issued","0","ePlan",
"FIR2023-01539","19080 MARQUESA DR, FORT MYERS FL 33913","Run supply gas line from the TECO Meter to the Pool Heater","Closed-CC Issued","3","ePlan",
"RES2023-10104","12248 SHERWOOD RD, BOKEELIA FL 33922","Structural framing shoring, Soffit and fascia replacement, Drywall and insulation repairs, Bathroom plumbing repairs *Inspections Done By Private Provider – eAtlantic Engineering*","Closed-CC Issued","1","ePlan",
"ROF2023-19335","167 DOW LN, NORTH FORT MYERS FL 33917","RE-ROOF 2300SF","Closed-CC Issued","1","ePlan",
"OPN2023-03645","8740 PASEO DE VALENCIA ST, FORT MYERS FL 33908","1X Electric Roll-Down","Closed-CC Issued","0","ePlan",
"ELE2023-03246","103 OAR CT, LEHIGH ACRES FL 33974","Broken riser","Closed-Withdrawn","0","ePlan",
"RES2023-10103","808 FRED AVE N, LEHIGH ACRES FL 33971","New single family home","Closed-CO Issued","2","ePlan",
"MRV2023-00418","8086 HECK DR, LOT 7, NORTH FORT MYERS FL 33917","Mobile home install and set up","Closed-CO Issued","2","ePlan",
"MRV2023-00417","16603 CAMELIA DR, FORT YMERS FL 33908","HURRICANE IAN REPLACEMENT INSTALLATION OF DWLOT 4116603 CAMELIA DRFORT MYERS FL 33908TROPICANA MH PARK","Closed-CO Issued","1","ePlan",
"OPN2023-03644","6300 SOUTH POINTE BLVD, 328, FORT MYERS FL 33919","2X Accordion Shutter","Closed-CC Issued","0","ePlan",
"RES2023-10102","711 PLUMOSA AVE, LEHIGH ACRES FL 33972","Extending on either side of the current lanai with a aluminum insulated roof as well as an outside kitchen","Waiting on Applicant","0","ePlan",
"ROF2023-19334","3410 51ST ST W, LEHIGH ACRES FL 33971","Metal Roof Over","Closed-CC Issued","0","ePlan",
"MEC2023-05336","9250 BAYBERRY BND, 103, FORT MYERS FL 33908","Removal and replacement of 3.5 ton split system with electric 10 kw electric heat","Closed-CC Issued","0","ePlan",
