"Record Number","Address","Description","Status","Related Records","Submittal Type",
"ELE2023-00023","9980 PORTOFINO VINEYARDS CIR, CLUB HSE, FORT MYERS FL 33967","Structured Cabling","Closed-Withdrawn","9","ePlan",
"ROF2023-00124","9430 BUCKINGHAM RD, FORT MYERS FL 33905","46 SQUARE REROOF-INSTALL METALNOA 21-1317.02  PEEL STICKNOA 19-0814.03  RIB PANELPrimary home","Closed-CC Issued","0","ePlan",
"ROF2023-00123","18389 COLUMBINE RD, FORT MYERS FL 33967","tear off existing roofing, furnish and install new shingle roofing system","Closed-CC Issued","0","ePlan",
"RES2023-00050","81 EMILY LN, FORT MYERS BEACH FL 33931","Remodel due to Hurricane Ian","Closed-CC Issued","2","Paper Submittal",
"ELE2023-00022","4965 COBIAC DR, SAINT JAMES CITY FL 33956","re wire whole home due to flooding","Closed-CC Issued","0","ePlan",
"ROF2023-00122","8824 NEW CASTLE DR, FORT MYERS FL 33908","Remove existing roof covering to bare decking, haul away and dispose debris.Install underlayment and Boral concrete tile.","Closed-CC Issued","0","ePlan",
"COM2023-00050","16200 BAY POINTE BLVD, 104, NORTH FORT MYERS FL 33917","Remodel due to hurricane Ian","Closed-CC Issued","0","Paper Submittal",
"RES2023-00049","5228 27TH ST SW, LEHIGH ACRES FL 33973","Duplex *Inspections done by Private Provider- Freedom Code Compliance Corp*","Inspections Ongoing","5","ePlan",
"DEM2023-00017","13711 OVENBIRD DR, FORT MYERS FL 33908","DEMO OF MODULAR HOME","Permit Expired","0","Paper Submittal",
"COM2023-00049","12601 KELLY SANDS WAY, 410, FORT MYERS FL 33908","Hurricane Ian Remove and install drywall, Flooring, outlets. cabinets, texture, paint, tile vanities, interior doors, trim, casing, granite, marble, interior doors, interior bifold doors and hardware","Closed-CC Issued","0","ePlan",
"ROF2023-00121","572 CHAMONIX AVE S, LEHIGH ACRES FL 33974","REMOVE AND REPLACE SHINGLE ROOF","Closed-CC Issued","0","ePlan",
"COM2023-00048","16100 BAY POINTE BLVD, 103, NORTH FORT MYERS FL 33917","Remodel due to hurricane Ian","Closed-CC Issued","0","Paper Submittal",
"ELE2023-00021","11721 CARAVEL CIR, FORT MYERS FL 33908","Disconnect to make necessary repairs to wire exposed at bottom of meter","Permit Expired","0","ePlan",
"ROF2023-00120","2540 HAWKS PRESERVE DR, FORT MYERS FL 33905","TEAR OFF SHINGLE REROOF","Closed-CC Issued","0","Paper Submittal",
"RES2023-00048","2251 SUNSET TRL, ALVA FL 33920","Installation of a rood mounted PV System.","Closed-Voided","0","ePlan",
"PLU2023-00004","8901 CYPRESS LAKE DR, FORT MYERS FL 33919","To design new water service line connections to interior buildings from the existing watermain located at Cypress Lake High School. Existing records are limited and new services lines are to be installed per County requirements.","Closed-Withdrawn","0","ePlan",
"TMP2023-00006","17840 STEVENS BLVD, FORT MYERS BEACH FL 33931","17840 Stevens Blvd","Closed-TMP","0","Paper Submittal",
"ROF2023-00119","18255 CONSTITUTION CIR, FORT MYERS FL 33967","shingle to shingle reroof","Closed-CC Issued","0","ePlan",
"ROF2023-00118","2990 SLOOP LN, SAINT JAMES CITY FL 33956","RE ROOF SHINGLE TO METAL","Closed-CC Issued","0","ePlan",
"ROF2023-00117","6752 PLANTATION PINES BLVD, FORT MYERS FL 33966","RE-ROOF SHNGLES HURRICANE DAMAGE","Closed-CC Issued","0","ePlan",
"ROF2023-00116","15202 PORTSIDE DR, FORT MYERS FL 33908","tile reroof","Closed-CC Issued","0","ePlan",
"ROF2023-00115","2150 RIO NUEVO DR, NORTH FORT MYERS FL 33917","Install new tile roof system on 32 square","Closed-CC Issued","0","ePlan",
"RES2023-00047","2080 LITTLE PINE CIR, PUNTA GORDA FL 33955","Replacing pool enclosure","Closed-CO Issued","0","ePlan",
"PLU2023-00003","8385 BEACON BLVD, FORT MYERS FL 33907","To improve the existing clay pipe sewer lines located in the parking lot at Villas Elementary School. Existing records are limited and new services lines are to be installed per County requirements.","Closed-Withdrawn","0","ePlan",
"ROF2023-00114","16983 TIMBERLAKES DR, FORT MYERS FL 33908","Complete Shingle Reroof","Permit Expired","0","ePlan",
"MRV2023-00003","3084 BOWSPRIT LN, SAINT JAMES CITY FL 33956","Installation of new replacement mobile home from storm damage","Closed-CO Issued","1","ePlan",
"ROF2023-00113","720 MICHAEL AVE, LEHIGH ACRES FL 33936","REROOF","Closed-CC Issued","0","Paper Submittal",
"DEM2023-00016","5231 FLAMINGO DR, SAINT JAMES CITY FL 33956","Demo of mobile home","Closed-CC Issued","0","Paper Submittal",
"RES2023-00046","5240 26TH ST SW, LEHIGH ACRES FL 33973","NEW CONSTRUCTION RESIDENTIAL DUPLEX","Permit Expired","1","ePlan",
"ROF2023-00112","12722 RIVER RD, FORT MYERS FL 33905","Re-Roof due to Hurricane","Closed-CC Issued","0","Paper Submittal",
"MEC2023-00023","11611 VALLEYVIEW DR, 171, FORT MYERS FL 33908","REPLACING (1) 12"", (1) 10"" AND (1) 6"" DUCTS.","Closed-CC Issued","0","ePlan",
"FNC2023-00010","3112 11TH ST SW, LEHIGH ACRES FL 33976","6ft metal fence with gate","Closed-CC Issued","0","Paper Submittal",
"COM2023-00047","16424 TIMBERLAKES DR, 103, FORT MYERS FL 33908","Remodel due to hurricane Ian","Closed-CC Issued","0","Paper Submittal",
"RES2023-00045","2810 12TH ST SW, LEHIGH ACRES FL 33976","Full residential roof replacementshingle-to-shingle","Closed-Voided","0","ePlan",
"OPN2023-00020","5647 SHADDELEE LN W, FORT MYERS FL 33919","replace 3 doors sz4sz w impact","Closed-CC Issued","0","ePlan",
"ROF2023-00111","8582 SOUTH LAKE CIR, FORT MYERS FL 33908","Remove existing 5V roof and replace with new standing seam","Closed-CC Issued","1","ePlan",
"SOL2023-00006","4541 BUCKINGHAM RD, FORT MYERS FL 33905","PV SOLAR INSTALLATION","Closed-Withdrawn","0","ePlan",
"ROF2023-00110","17248 WHITEWATER CT, FORT MYERS BEACH FL 33931","RE-ROOF HURRICANE DAMAGE","Closed-CC Issued","0","ePlan",
"ROF2023-00109","3116 40TH ST SW, LEHIGH ACRES FL 33976","Reroofing of property, SFR, like to like","Closed-CC Issued","0","ePlan",
"ROF2023-00108","2870 BRACCI DR, SAINT JAMES CITY FL 33956","RE ROOF SHINGLE TO SHINGLE NOA'S 19-1003.01 & 21-1209.01","Closed-CC Issued","0","ePlan",
"MEC2023-00022","414 CALVIN AVE, LEHIGH ACRES FL 33972","replace split system","Closed-Withdrawn","0","ePlan",
"RES2023-00044","206 TERCERO LN, FORT MYERS FL 33908","Remodel due to hurricane Ian","Closed-CC Issued","1","Paper Submittal",
"RES2023-00043","15300 KILBIRNIE DR, FORT MYERS FL 33912","Replace Screen Enclosure","Closed-CO Issued","0","ePlan",
"COM2023-00046","15493 ADMIRALTY CIR, 3, NORTH FORT MYERS FL 33917","Keeping floor plan. Removing and replacing new drywall due to Hurricane damage. Also replacing electrical, installing new vanity and converting tub/shower to stand alone shower. Also installing new hot water heater","Closed-CC Issued","1","ePlan",
"MEC2023-00021","2168 LEISURE LN, FORT MYERS FL 33907","Replace split system and 2 return ducts","Closed-CC Issued","0","ePlan",
"PLU2023-00002","17982 OAKMONT RIDGE CIR, FORT MYERS FL 33967","Remove old RP backflow prevention assemblyInstall new one and certify","Closed-CC Issued","0","ePlan",
"ROF2023-00107","19308 CAIMAN CT, NORTH FORT MYERS FL 33903","REROOF","Closed-CC Issued","0","Paper Submittal",
"ROF2023-00106","19167 ARENOSA CT, NORTH FORT MYERS FL 33903","Re-Roof due to Hurricane","Closed-CC Issued","0","Paper Submittal",
"ROF2022-10450-R01","2217 DELTA ST, FORT MYERS FL 33907","****ADD FLAT DECK TO PERMIT****NOA19-0610.05","Closed-Revision Approved","1","ePlan",
"ROF2023-00105","9935 DOLPHIN BAY CT, FORT MYERS FL 33905","SHINGLE/SHINGLETEAR OFF EXISTING ROOFINSTALL NEW ICE AND WATER SHIELD UNDERLAYMENTINSTALL NEW DIMENSIONAL SHINGLES","Closed-CC Issued","0","ePlan",
"MEC2023-00020","12031 LUCCA ST, 101, FORT MYERS FL 33966","3.5 ton unit change out","Closed-CC Issued","0","ePlan",
"ROF2023-00104","19335 ARENOSA CR, NORTH FORT MYERS FL 33903","SHINGLE RE-ROOF","Closed-CC Issued","0","Paper Submittal",
"ROF2023-00103","8922 BAYTOWNE LOOP, FORT MYERS FL 33908","tile reroof","Closed-CC Issued","0","ePlan",
"POL2023-00002","17464 AQUILA CT, FORT MYERS FL 33913","Pool","Closed-CC Issued","1","ePlan",
"COM2023-00045","8250 LITTLETON RD, NORTH FORT MYERS FL 33903","HURRICANE DAMAGE REPAIR ROOF,","Closed-CC Issued","0","ePlan",
"FNC2023-00009","4107 26TH ST SW, LEHIGH ACRES FL 33976","6 foot metal fence, with gates","Permit Issued","0","Paper Submittal",
"TMP2023-00005","8194 MAIN ST, BOKEELIA FL 33922","Temporary Rv due to Ian","Permit Issued","0","Paper Submittal",
"ROF2023-00102","4002 2ND ST SW, LEHIGH ACRES FL 33976","Tear off three tap shingles and underlayment and install new ice and water shields and new shingles","Closed-CC Issued","0","ePlan",
"ROF2023-00101","18580 CYPRESS HAVEN DR, FORT MYERS FL 33908","Re-Roof Tile to Tile","Closed-CC Issued","0","ePlan",
"FNC2023-00008","0 HIDDEN LINKS C/E, FORT MYERS FL 33913","6' VINYL PANEL ON WALL LIKE A CLOSET TO COVER ELECTRICAL EQUIPMENT","Closed-CC Issued","0","ePlan",
"RES2023-00042","400 EAST NORTH SHORE DR, NORTH FORT MYERS FL 33917","Interior Remodel - repair/replace wall between garage and house (new insulation, light switch, and drywall)","Closed-CC Issued","1","ePlan",
"DEM2023-00015","4976 GULFGATE LN, SAINT JAMES CITY FL 33956","Demo","Closed-CC Issued","0","ePlan",
"ROF2023-00100","8350 WINGED FOOT DR, FORT MYERS FL 33967","SHINGLE/SHINGLETEAR OFF EXISTING ROOF INSTALL NEQW ICE AND WATER SHIELD UNDERLAYMENTINSTALL NEW DIMENSIONAL SHINGLES","Closed-CC Issued","0","ePlan",
"FIR2023-00007","3350 MARINATOWN LN, NORTH FORT MYERS FL 33903","Hot tap county water main with 6"" back flow preventer.625' of underground fire line.","Permit Expired","0","ePlan",
"ELE2023-00020","912 DEAN WAY, FORT MYERS FL 33919","Remove and Replace 200A meter can, mast, and grounding, like for like.","Closed-CC Issued","0","ePlan",
"TMP2023-00004","17541 BRYAN CT, FORT MYERS BEACH FL 33931","Temporary RV due to Ian","Permit Issued","0","Paper Submittal",
"OPN2023-00019","20612 LONG POND RD, NORTH FORT MYERS FL 33917","Install 8 accordion storm shutters and 1 roll down storm shutter","Permit Expired","0","ePlan",
"ROF2023-00099","16641 STRINGFELLOW RD, BOKEELIA FL 33922","Re-roof, tear-off - Metal","Closed-CC Issued","0","ePlan",
"RES2023-00041","5558 PALM BEACH BLVD, 217, FORT MYERS FL 33905","Remodel due to hurricane Ian","Closed-CC Issued","0","Paper Submittal",
"RES2022-11524-R01","4462 E RIVERSIDE DR, FORT MYERS FL 33905","REPLACING ALL ELECTRICAL IN THE HOME","Closed-Revision Approved","1","Paper Submittal",
"ROF2023-00098","413 ROBERT AVE, LEHIGH ACRES FL 33936","Re-Roof Shingle Hurricane Ian DamageShingle - FL10674.R17Underlayment - Fl34539.1Vent - FL10758-R8","Closed-CC Issued","0","ePlan",
"ROF2023-00097","8912 BAYTOWNE LOOP, FORT MYERS FL 33908","Tile Reroof","Closed-CC Issued","0","ePlan",
"MEC2023-00019","725 BRIGANTINE BLVD, NORTH FORT MYERS FL 33903","NEW MINI SPLIT","Closed-CC Issued","0","ePlan",
"ROF2023-00096","6607 PLANTATION PRESERVE CIR N, FORT MYERS FL 33966","REROOF *Inspections done by Private Provider- Coastal Code Services*","Closed-CC Issued","0","ePlan",
"ROF2023-00095","19679 KARA CIR, NORTH FORT MYERS FL 33903","REROOF SHINGLE TO SHINGLE WITH FLAT","Closed-CC Issued","0","ePlan",
"MEC2023-00018","5327 CONCORD WAY, FORT MYERS FL 33907","replace ac size for size","Closed-Withdrawn","0","ePlan",
"COM2023-00044","16430 TIMBERLAKES DR, 104, FORT MYERS FL 33908","INTERIOR REMODEL DUE TO HURRICANE IAN","Permit Expired","0","Paper Submittal",
"ROF2023-00094","16631 STRINGFELLOW RD, BOKEELIA FL 33922","Re-roof, tear-off - Metal","Closed-CC Issued","0","ePlan",
"TMP2023-00003","17850 STEVENS BLVD, FORT MYERS BEACH FL 33931","Temporary RV due to Ian","Permit Issued","0","Paper Submittal",
"SGN2023-00002","2238 LAUREL LN, NORTH FORT MYERS FL 33917","Face change on existing pole sign","Closed-CC Issued","0","ePlan",
"MEC2023-00017","3280 SOUTH SHORE DR, 85A, PUNTA GORDA FL 33955","Replace Mini-split","Closed-CC Issued","0","ePlan",
"ROF2023-00093","15004 CLOVERDALE DR, FORT MYERS FL 33919","Remove existing shingle roof and replace with new shingle roof","Closed-CC Issued","0","ePlan",
"ROF2023-00092","18950 KNOLL LANDING DR, FORT MYERS FL 33908","Re-Roof Tile to Tile","Closed-CC Issued","0","ePlan",
"ROF2023-00091","16621 STRINGFELLOW RD, BOKEELIA FL 33922","Re-roof, tear-off - Metal","Closed-CC Issued","0","ePlan",
"MEC2023-00016","13360 SEASIDE HARBOUR DR, NORTH FORT MYERS FL 33903","HVAC Change Out 5 Ton 16 Ser Rheem w/ 10 KW Heat","Closed-Voided","0","ePlan",
"OPN2023-00018","17791 REBECCA AVE, FORT MYERS BEACH FL 33931","INSTALL 4 ROLLDOWN SHUTTERS","Closed-CC Issued","0","ePlan",
"SGN2023-00001","2238 LAUREL LN, NORTH FORT MYERS FL 33917","Install Sunoco ACM and Signage on the canopy per site plan renderings","Closed-CC Issued","0","ePlan",
"TMP2023-00002","118 BLACKBEARD WAY, FORT MYERS BEACH FL 33931","Temporary housing permit to place an RV during reconstruction after Ian","Permit Issued","0","Paper Submittal",
"RES2023-00040","15826 SANDY POINT DR, NORTH FORT MYERS FL 33917","12X16 shed","Permit Expired","0","ePlan",
"ROF2023-00090","8914 BAYTOWNE LOOP, FORT MYERS FL 33908","Tile Reroof Duplex8912 Baytown loop fort myers fl8914 Baytown loop fort myers fl","Closed-CC Issued","0","ePlan",
"ROF2023-00089","5881 ELIZABETH ANN WAY, FORT MYERS FL 33912","RE ROOF SHINGLE TO SHINGLE NOAS 19-1003.01 & 21-1209.01","Closed-CC Issued","0","ePlan",
"MEC2023-00015","2340 JACARANDA CT, LEHIGH ACRES FL 33936","replace split system","Closed-CC Issued","0","ePlan",
"ROF2023-00088","16611 STRINGFELLOW RD, BOKEELIA FL 33922","Re-roof, tear-off - Metal","Closed-CC Issued","0","ePlan",
"FIR2023-00006","6920 LAKEWOOD ISLE DR, FORT MYERS FL 33908","1 LP LINE FOR GENERATOR","Closed-CC Issued","1","ePlan",
"ROF2023-00087","12062 MAHOGANY ISLE LN, FORT MYERS FL 33913","Re-Roof; Remove the Existing Shingle Roof; Install New Shingle Roof","Closed-CC Issued","0","ePlan",
"ROF2023-00086","3735 10TH ST W, LEHIGH ACRES FL 33971","Re-Roof due to hurricane Ian","Closed-CC Issued","0","Paper Submittal",
"OPN2023-00017","19692 AQUA VIEW LN, FORT MYERS FL 33913","INSTALL 2 MOTORIZED HURRICANE ROLL SCREEN","Closed-CC Issued","0","ePlan",
"FIR2023-00005","11640 ROSETO CT, FORT MYERS FL 33913","Hook up 24kwk Generator to Natural Gas","Closed-CC Issued","0","ePlan",
"DEM2023-00014","3048 EIGHTH AVE, SAINT JAMES CITY FL 33956","Mobile Home Demolition","Closed-CC Issued","0","ePlan",
"ELE2023-00019","18451 DEEP PASSAGE LN, FORT MYERS BEACH FL 33931","Installing new 320 amp meter can & two 200 amp disconnects","Closed-CC Issued","0","ePlan",
"RES2023-00039","9420 OLD HICKORY CIR, FORT MYERS FL 33912","Construct and Install Pool Screen Enclosure","Closed-CO Issued","1","ePlan",
"RES2023-00038","6929 BIRDIE WAY, FORT MYERS FL 33919","enclosing lanai with impact sliding glass doors","Closed-Voided","0","ePlan",
"MRV2023-00002","856 OAK ST, FORT MYERS BEACH FL 33931","Place temporary RV on lot. House was destroyed by Hurricane Ian and was demoed","Closed-Voided","0","ePlan",
"FIR2023-00004","17801 VACA CT, FORT MYERS FL 33908","Hook up 22kw Generator to Natural Gas","Closed-CC Issued","0","ePlan",
"ROF2023-00085","2714 8TH ST W, LEHIGH ACRES FL 33971","Re-Roof Shingle Hurricane Ian Damage","Closed-CC Issued","0","ePlan",
"ELE2023-00018","2593 THIRD ST, MATLACHA FL 33993","replace electric meter and weather head","Closed-CC Issued","0","ePlan",
"ROF2023-00084","16601 STRINGFELLOW RD, BOKEELIA FL 33922","Re-roof, tear-off - Metal","Closed-CC Issued","0","ePlan",
"ROF2023-00083","6861 MISTY LAKE CT, FORT MYERS FL 33908","Re-Roof Tile to Tile","Closed-CC Issued","0","ePlan",
"OPN2023-00016","8111 CLEAVES RD, NORTH FORT MYERS FL 33903","REPLACING 12 SIZE FOR SIZE WINDOWS AND 2 ENTRY DOORS","Closed-CC Issued","0","ePlan",
"ELE2023-00017","725 BRIGANTINE BLVD, NORTH FORT MYERS FL 33903","COOLAIR RUNNING DEDICATED CIRCUIT 230V/15AMP FOR NEW MINI SPLIT","Closed-CC Issued","0","ePlan",
"MEC2023-00014","13360 SEASIDE HARBOUR DR, NORTH FORT MYERS FL 33903","Replace split system","Closed-Voided","0","ePlan",
"ELE2023-00016","11501 BLUE WARBLER DR, FORT MYERS FL 33908","Replacing 200 amp rated dual meters & disconnects due to Hurricane Ian","Closed-CC Issued","0","ePlan",
"DEM2023-00013","5140 WHITE SKY CIR, FORT MYERS FL 33908","Demolition of mobile home","Closed-CC Issued","0","ePlan",
"ROF2023-00082","8920 BAYTOWNE LOOP, FORT MYERS FL 33908","Duplex8920 Baytown Loop8922 Baytown Loop","Closed-CC Issued","0","ePlan",
"ELE2023-00015","6920 LAKEWOOD ISLE DR, FORT MYERS FL 33908","Install (2) 200 amp ATS - Hook up to 24kw Generator","Closed-CC Issued","0","ePlan",
"ELE2023-00014","13099 S CLEVELAND AVE, FORT MYERS FL 33907","Replacing up to 14 CCTV devices","Closed-CC Issued","3","ePlan",
"ELE2023-00013","11640 ROSETO CT, FORT MYERS FL 33913","Install (1)200 amp ATS - Hook up to 24kw Generator","Closed-CC Issued","0","ePlan",
"ROF2022-14366-R01","2733 GEARY ST, MATLACHA FL 33993","changing from metal to shingle","Closed-Revision Approved","1","Paper Submittal",
"ROF2023-00081","14679 CALUSA PALMS DR, FORT MYERS FL 33919","Re-Roof; Remove the Existing Shingle Roof; Install New Shingle Roof","Closed-CC Issued","0","ePlan",
"ELE2023-00012","638 PARKDALE BLVD, LEHIGH ACRES FL 33974","Install (1) 200 amp ATS - Hook up to 24kw Generator","Closed-CC Issued","0","ePlan",
"RES2023-00037","1092 CHINOOK TRL, FORT MYERS BEACH FL 33931","Remodel due to hurricane Ian","Permit Expired","0","Paper Submittal",
"ROF2023-00080","127 NICKLAUS BLVD, NORTH FORT MYERS FL 33903","TPO ROOF-OVER MOBILE HOME FL12772.1 15SQ AT SITE ADDRESS 127 NICKLAUS BLVD N FT MYERS FL 33903 (SIX LAKES)","Closed-CC Issued","0","ePlan",
"RES2023-00036","468 VALLEY DR, LEHIGH ACRES FL 33936","Enclose Carport for storage","Permit Expired","0","Paper Submittal",
"ELE2023-00011","17801 VACA CT, FORT MYERS FL 33908","Install (1) 200 amp ATS - Hook up to 22kw Generator","Closed-CC Issued","0","ePlan",
"ROF2023-00079","15233 CRICKET LN, FORT MYERS FL 33919","REMOVE SHINGLES AND UNDERLAYMENT, REPLACE WITH METAL TILE AND UNDERLAYMENT","Closed-CC Issued","0","ePlan",
"RES2023-00035","3772 TROPICAL POINT DR, SAINT JAMES CITY FL 33956","Remodel due to hurricane Ian","Permit Expired","1","Paper Submittal",
"ROF2023-00078","2614 42ND ST SW, LEHIGH ACRES FL 33976","Re-Roof Shingles Hurricane Ian DamageShingle - FL10674-R17Underlayment - FL34539.1Vent - FL10758-R8","Closed-CC Issued","0","ePlan",
"OPN2023-00015","11100 HARBOUR YACHT CT, 43D, FORT MYERS FL 33908","Replacing size for size 1 set of sliding glass doors and 4 windows with impact","Closed-CC Issued","0","ePlan",
"ROF2023-00077","7698 CAMERON CIR, FORT MYERS FL 33912","Remove existing tile roof and replace with new tile roof","Closed-Withdrawn","0","ePlan",
"RES2023-00034","13508 MARQUETTE BLVD, FORT MYERS FL 33905","Apply 2 ft of aluminum backed insulation and drywall to perimeter walls. Move master bath drain 2' and replace water stubouts","Closed-Voided","0","Paper Submittal",
"OPN2023-00014","8633 BANYAN BAY BLVD, FORT MYERS FL 33908","INSTALL 2 ACCORDIONS AND 3 MOTORIZED HURRICANE ROLL SCREEN","Closed-CC Issued","0","ePlan",
"COM2023-00043","9731 COMMERCE CENTER CT, FORT MYERS FL 33908","Repairs to the plumbing, electrical, roofing, hvac, floors, drywall, painting, cabinets due to Hurricane damage.","Permit Expired","0","ePlan",
"MEC2023-00013","14612 PAUL REVERE LOOP, NORTH FORT MYERS FL 33917","A/C CHANGE OUT 3.5 TON 13.4 SEER 10 KW ICP PACKAGE UNIT","Closed-CC Issued","0","ePlan",
