"Record Number","Address","Description","Status","Related Records","Submittal Type",
"DEM2023-03181","151 SEAGULL DR, FORT MYERS BEACH FL 33931","Demolition of mobile home. 151 Sea Gull Dr., Fort Myers Beach, FL 33931","Closed-CC Issued","0","ePlan",
"DSH2023-00509","17220 N RIVER RD, ALVA FL 33920","508 sq ft Single family dock with boat lift and 8 sets of dolphin pilings","Closed-CC Issued","0","ePlan",
"ROF2023-21106","5015 LEE BLVD, LEHIGH ACRES FL 33971","RE-ROOF SHINGLES TO SHINGLES","Closed-CC Issued","0","ePlan",
"DEM2023-03180","146 SEAGULL DR, FORT MYERS BEACH FL 33931","Demolition of mobile home. 146 Sea Gull Dr., Fort Myers Beach, FL 33931","Closed-CC Issued","0","ePlan",
"RES2023-11417","5013 BROOKFIELD ST, LEHIGH ACRES FL 33971","SFR - NEW CONSTRUCTION","Closed-CO Issued","3","ePlan",
"RES2023-11416","5525 BERRYMAN ST, LEHIGH ACRES FL 33971","SFR- NEW CONSTRUCTION","Closed-CO Issued","3","ePlan",
"ROF2023-21105","7031 RICH RD, NORTH FORT MYERS FL 33917","Shingle to Metal","Closed-CC Issued","0","ePlan",
"DEM2023-03179","98 PELICAN DR, FORT MYERS BEACH FL 33931","Demolition of mobile home. 98 Pelican Dr., Fort Myers Beach, FL 33931","Closed-CC Issued","0","ePlan",
"ROF2023-21104","12779 IVORY STONE LOOP, FORT MYERS FL 33913","remove and replace roof tile to tile","Closed-CC Issued","0","ePlan",
"COM2023-02293","17156 RAVENS ROOST, 2, FORT MYERS FL 33908","REPLACE STORM DAMAGED CARPORT # 2 AT 17156 RAVENS ROOST","Closed-Withdrawn","0","ePlan",
"COM2023-02292","17156 RAVENS ROOST, 1, FORT MYERS FL 33908","REPLACE STORM DAMAGED CARPORT #1 AT 17156 RAVENS ROOST","Closed-Withdrawn","0","ePlan",
"ROF2023-21103","15753 TREASURE ISLAND LN, FORT MYERS FL 33905","Shingle to Shingle","Closed-CC Issued","0","ePlan",
"MEC2023-06220","18300 MOSSY GLEN CT, FORT MYERS FL 33908","HVAC change out of mini split in garage","Closed-CC Issued","0","ePlan",
"SGN2023-00486","2511 LEE BLVD, LEHIGH ACRES FL 33971","Install vehicle height detector for new drive thru lane","Closed-CC Issued","0","ePlan",
"FNC2023-02474","12370 COCONUT CREEK CT, FORT MYERS FL 33908","install new 324' of 48"" aluminum picket fence with gates","Closed-CC Issued","0","ePlan",
"ELE2023-03709","7566 HART DR, NORTH FORT MYERS FL 33917","***Emergency permit  Replace riser like for like replacement emergency","Closed-CC Issued","0","ePlan",
"SGN2023-00485","2511 LEE BLVD, LEHIGH ACRES FL 33971","Install vehicle height detector for existing drive thru lane","Closed-CC Issued","0","ePlan",
"ROF2023-21102","1648 WHITEPLAINS TER, NORTH FORT MYERS FL 33903","New Roof System","Closed-CC Issued","0","ePlan",
"DEM2023-03178","188 SEAGULL DR, FORT MYERS BEACH FL 33931","Demolition of mobile home. 188 Sea Gull Dr., Fort Myers Beach, FL 33931","Closed-CC Issued","0","ePlan",
"RESMSTR2023-00092",,"3 bed 2. 5 bath 2 car garage Single family Master plan Madison","Closed-Withdrawn","0","ePlan",
"DEM2023-03177","99 PELICAN DR, FORT MYERS BEACH FL 33931","Demolition of mobile home. 99 Pelican Dr., Fort Myers Beach, FL 33931","Closed-CC Issued","0","ePlan",
"RES2023-11415","11016 MORNING DEW TER, FORT MYERS FL 33913","Pool screen enclosure","Closed-Withdrawn","0","ePlan",
"SGN2023-00484","2511 LEE BLVD, LEHIGH ACRES FL 33971","Install new menu board for additional drive thru","Closed-CC Issued","0","ePlan",
"DEM2023-03176","19 EGRET DR, FORT MYERS BEACH FL 33931","Demolition of mobile home. 19 Egret Dr., Fort Myers Beach, FL 33931","Closed-CC Issued","0","ePlan",
"MEC2023-06219","161 PALM AVE, BOCA GRANDE FL 33921","Replace 4 Existing A/C Systems like for like. Specific locations are listed in the directions.","Closed-CC Issued","0","ePlan",
"COM2022-01104-R01","11791 VENETIAN LAGOON DR, BLDG 5, FORT MYERS FL 33913","FOUNDATION REVISED","Closed-Revision Approved","2","ePlan",
"SOL2023-00711-R01","3300 GALAXY WAY, NORTH FORT MYERS FL 33903","New 150A Sub Panel Upgrade","Closed-Revision Approved","1","ePlan",
"RES2023-11414","3202 APPLE BLOSSOM DR, ALVA FL 33920","install screen enclosure","Closed-CO Issued","1","ePlan",
"ROF2023-21101","1540 ISLAMORADA BLVD, PUNTA GORDA FL 33955","Tear off and haul away current tile roof and install new concrete tile.","Closed-CC Issued","0","ePlan",
"RES2023-11413","3203 24TH ST SW, LEHIGH ACRES FL 33976","New Single Family Residence","Closed-CO Issued","2","ePlan",
"FNC2023-02473","14844 KIMBERLY LN, FORT MYERS FL 33908","6' vinyl 2 gates pool code","Closed-CC Issued","0","ePlan",
"ELE2023-03708","13440 WHISPERING OAKS DR, FORT MYERS FL 33905","INSTALL (2) 200A AUTOMATIC TRANSFER SWITCHES","Closed-CC Issued","0","ePlan",
"RES2023-11412","1315 GREENWOOD AVE, LEHIGH ACRES FL 33972","Enclose existing porch for bath and storage","Closed-CC Issued","0","Paper Submittal",
"OPN2023-04232","4643 MERIDIAN CIR, NORTH FORT MYERS FL 33903","SIZEXSIZE REPLACEMENT OF IMPACT WINDOWS","Closed-CC Issued","0","ePlan",
"RES2023-11411","1702 RITA AVE N, LEHIGH ACRES FL 33971","Extend existing open lanai     revision to enclose 100 sq ft","Closed-Withdrawn","1","ePlan",
"OPN2023-04231","12140 STAR SHELL DR, MATLACHA ISLES FL 33991","SIZEXSIZE REPLACMENT OF IMPACT WINDOWS AND SLIDING GLASS DOOR","Closed-CC Issued","0","ePlan",
"ELE2023-03707","17100 SERENGETI CIR, ALVA FL 33920","INSTALL 200A AUTOMATIC TRANSFER SWITCH","Closed-CC Issued","0","ePlan",
"OCC2023-00503","16450 S TAMIAMI, 12, FORT MYERS FL 33908","Office and Furniture Resale Store","Permit Expired","0","Paper Submittal",
"MEC2023-06218","11460 ROYAL TREE CIRCLE, CAPE CORAL FL 33991","relocate the refrigeration condenser for the walk-ins and freezer to a rack on the roof. to eliminate heat from inside the building provide specs of stands on roof","Closed-CC Issued","0","ePlan",
"RES2023-11410","6390 RIVER CLUB CT, NORTH FORT MYERS FL 33917","screen enclosure with existing footer","Permit Expired","1","ePlan",
"ROF2023-21100","12361 VILLAGIO WAY, FORT MYERS FL 33912","remove existing roofing tiles and replace the roof with new roofing tiles.","Permit Expired","0","ePlan",
"TMP2023-01019","131 1ST ST W, BOCA GRANDE FL 33921","Wedding ceremony at 5:00pm which will last approximately 30 minutes. Setting up chairsApril 13, 2024 from 3:30PM until 6:30PM","Permit Expired","0","Paper Submittal",
"MRV2023-00491","16050 TIERRA PLAZA, FORT MYERS FL 33908","Mobile Home Replacement","Permit Expired","1","ePlan",
"ROF2023-21099","52 TANGELO CT, LEHIGH ACRES FL 33936","Modified Flat Roof Replacement","Closed-CC Issued","0","ePlan",
"POL2023-00930","1617 COLUMBUS AVE, LEHIGH ACRES FL 33972","Underground Pool** Revision**To add Deck   add retaining wall","Closed-CC Issued","5","Paper Submittal",
"OPN2023-04230","3102 10TH ST W, LEHIGH ACRES FL 33971","REPLACING 8 WINDOWS & 2 DOORS W/IMPACT SIZE FOR SIZE","Closed-CC Issued","0","ePlan",
"OPN2023-04229","17424 CORSINI DR, FORT MYERS FL 33913","Installing 7 Accordion Shutters FL42085.1Installing 3 Storm Catcher Rolldown Screens MOT FL11291.1  ***Inspections Done By Private Provider-Innovative Construction Inspection, Inc***","Closed-CC Issued","0","ePlan",
"RES2023-11409","117 HIGHTOWER AVE S, LEHIGH ACRES FL 33973","New multifamily duplex residential construction","Closed-CO Issued","2","ePlan",
"FIR2023-01804","907 SOUTH TOWN AND RIVER DR, FORT MYERS FL 33919","- (1) 500-gallon propane tank with Cathodic Protection- tie gas line into existing tank","Closed-CC Issued","0","ePlan",
"ROF2023-21098","1110 FLOYD AVE S, LEHIGH ACRES FL 33976","Shingle roof replacement of 27.33 Sqs.","Closed-CC Issued","0","ePlan",
"OPN2023-04228","12839 STONE TOWER LOOP, FORT MYERS FL 33913","REPLACING 19 WINDOWS","Closed-CC Issued","0","ePlan",
"OPN2023-04227","23961 VINCENT AVE, PUNTA GORDA FL 33955","Remove and replace windows door and sgd size for size","Closed-CC Issued","0","ePlan",
"FIR2023-01803","11501 VENETIAN LAGOON DR, FORT MYERS FL 33913","- 5' of galvanized gas lines to (1) Generator- 1 regulator (Second Stage) - 1 Shut off valve- Gas connection to generator","Closed-CC Issued","1","ePlan",
"OPN2023-04226","7119 LAKERIDGE VIEW CT, 402, FORT MYERS FL 33907","Installation of 1 motorized rolldown screen, impact rated","Closed-CC Issued","0","ePlan",
"OPN2023-04225","16200 ANTIGUA WAY, BOKEELIA FL 33922","SIZEXSIZE REPLACEMENT OF IMPACT WINDOWS","Permit Expired","0","ePlan",
"ELE2023-03706","11501 VENETIAN LAGOON DR, FORT MYERS FL 33913","Dual 200 AMP Automatic Transfer Switch- Control Modules for 220 circuits- 26-2 Battery","Closed-CC Issued","1","ePlan",
"OCC2023-00502","3007 4TH ST W, LEHIGH ACRES FL 33971","Adult family care home for paperwork purposes only","Closed-Cert of Use Issued","0","Paper Submittal",
"ROF2023-21097","1700 PARK MEADOWS DR, 4, FORT MYERS FL 33907","Urethane roof","Closed-CC Issued","0","ePlan",
"POL2023-00929","1118 LAKE AVE, LEHIGH ACRES FL 33972","New Pool","Permit Expired","0","ePlan",
"OPN2023-04224","12321 WHITE PINE LN, FORT MYERS FL 33913","REPLACING 2 DOORS W/IMPACT SIZE FOR SIZE","Closed-CC Issued","0","ePlan",
"RES2022-12578-R02","10430 VIA PARMA WAY, MIROMAR LAKES FL 33913","Please see Revised structure plan. Adding footer to support fireplace all with applied marble slab.","Closed-Revision Approved","5","ePlan",
"ROF2023-21096","19425 MOSSY LEDGE TER, LEHIGH ACRES FL 33936","Shingle Roof Replacement of 26.57 SQs","Closed-CC Issued","0","ePlan",
"RES2023-11408","6039 LATIMER AVE, FORT MYERS FL 33905","Duplex","Closed-CO Issued","2","ePlan",
"ROF2023-21095","1019 SOUTH TOWN AND RIVER DR, FORT MYERS FL 33919","REMOVE AND REPLACE SHINGLE ROOF TO TILE ROOF.THE PORTION OF FLAT ROOF REPLACED WITH GAF MODIFIED BITUMEN ROOFING SYSTEM.","Closed-CC Issued","0","ePlan",
"RES2022-12370-R02","20731 COPPERHEAD DR, LEHIGH ACRES FL 33936","Revised E-Calcs and NOA showing roof type has SHINGLE","Closed-Voided","5","ePlan",
"OPN2023-04223","14821 CANAAN DR, FORT MYERS FL 33908","Replace Hurricane Storm Shutters","Closed-CC Issued","0","ePlan",
"RES2023-11407","1013 CARL AVE, LEHIGH ACRES FL 33971","Adding exterior door to master bedroom for accessory apartment","Permit Expired","0","ePlan",
"RES2023-11406","714 W 12TH ST, LEHIGH ACRES FL 33972","New multifamily residential duplex construction","Closed-CO Issued","2","ePlan",
"RES2023-11405","11190 BOMBAY LN, FORT MYERS FL 33908","replace carport in same footprint","Closed-Withdrawn","0","ePlan",
"MEC2023-06217","15220 PORTSIDE DR, 104, FORT MYERS FL 33908","CHANGE OUT 5 TON 15.5 SEER 10 KW SPLIT SYSTEM","Closed-CC Issued","0","ePlan",
"RES2023-11404","672 CHEMSTRAND ST E, LEHIGH ACRES FL 33974","New duplex","Closed-CO Issued","3","ePlan",
"TMP2023-01018","6694 BAYSHORE RD, 109, NORTH FORT MYERS FL 33917","Banner for Business opening","Permit Expired","0","Paper Submittal",
"OPN2023-04222","4140 STEAMBOAT BND E, 405, FORT MYERS FL 33919","REPLACE 1 ELECTRIC ROLL SHUTTER DAMAGED FROM Ian HURRICANE","Closed-CC Issued","0","ePlan",
"MEC2023-06216","18604 WILDBLUE BLVD, FORT MYERS FL 33913","Install Minisplit in Garage for Dehumidification.","Permit Expired","0","ePlan",
"RES2023-11403","1021 CEDARTREE AVE, LEHIGH ACRES FL 33971","Single Family Residence","Closed-CO Issued","2","ePlan",
"ELE2023-03705","8685 CHARTER CLUB CIR, 2, FORT MYERS FL 33919","LIKE FOR LIKE REPLACEMENT OF 125A INTERIOR MLO PANEL","Closed-CC Issued","0","ePlan",
"POL2023-00928","14016 SCHULTZ RD, FORT MYERS FL 33908","Construct pool & spa on pilings, paver deck *Inspections Done By Private Provider – Apex Engineering Services*","Permit Expired","0","ePlan",
"ROF2023-21094","603 LEO AVE, LEHIGH ACRES FL 33971","TEAR OFF EXISITING UNDERLAYMENT AND SHINGLE - INSTALL NEW","Closed-CC Issued","0","Paper Submittal",
"OPN2023-04221","14361 HARBOUR LANDINGS DR, 4C, FORT MYERS FL 33908","replacing (1) window with impact glass *R01  - WINDOW SIZE CHANGE AND PLACEMENT LOCATION","Closed-Voided","1","ePlan",
"RES2023-11402","512 BELL BLVD S, LEHIGH ACRES FL 33974","New Duplex","Closed-CO Issued","1","ePlan",
"MEC2023-06215","10356 PORTO ROMANO DR, MIROMAR LAKES FL 33913","CHANGE OUT 5 TON 15 SEER 10 KW SPLIT SYSTEM","Closed-CC Issued","0","ePlan",
"MEC2023-06214","705 HIBISCUS AVE, LEHIGH ACRES FL 33972","RESIDENTIAL SPLIT/SYSTEM 5 TON CHANGE OUT","Closed-CC Issued","0","ePlan",
"ROF2023-21093","17256 PLANTATION DR, FORT MYERS FL 33967","REMOVE AND REPLACE ROOF, SHINGLE TO SHINGLE","Closed-CC Issued","0","ePlan",
"RES2022-05924-R01","3220 SEVENTH AVE, SAINT JAMES CITY FL 33956","Changing Private Provider companies from Universal Engineering Sciences to My Amelia Inc. d/b/a Inspected .com","Closed-Voided","3","ePlan",
"FNC2023-02472","14242 OVIEDO PL, FORT MYERS FL 33905","INSTALL 40' OF 6'  WHITE VINYL PRIVACY FENCE W/ 1 GATE.","Closed-Voided","1","ePlan",
"RES2023-11401","128 TORCH LN, NORTH FORT MYERS FL 33917","Replacement carport due to hurricane damage","Closed-CC Issued","0","ePlan",
"ELE2023-03704","35 FONTEIN CT, FORT MYERS FL 33908","LIKE FOR LIKE REPLACEMENT OF 150A MLO PANEL","Closed-CC Issued","0","ePlan",
"FNC2023-02471","1344 MAYFAIR TER, FORT MYERS FL 33919","5' chain link","Closed-CC Issued","0","ePlan",
"OPN2023-04220","6894 SANDTRAP DR, 1, FORT MYERS FL 33919","Remove & Replace Size for Size 4 Windows in 2 Openings with Impact Product","Closed-CC Issued","0","ePlan",
"MEC2023-06213","80 SUNRISE AVE, NORTH FORT MYERS FL 33903","Replace Package","Closed-CC Issued","0","ePlan",
"RES2023-11400","17504 AQUILA CT, FORT MYERS FL 33913","NEW POOL ENCLOSURE ON EXISTING DECK","Closed-CO Issued","2","ePlan",
"MEC2023-06212","411 GLENN AVE, LEHIGH ACRES FL 33972","CHANGE OUT 3 TON 15.5 SEER 10 KW SPLIT SYSTEM","Closed-CC Issued","0","ePlan",
"COM2023-02291","7874 DREW CIR, FORT MYERS FL 33967","Low Voltage Electrical for Data","Waiting on Applicant","2","ePlan",
"OPN2023-01444-R03","3217 SUNSET KEY CIR, PUNTA GORDA FL 33955","Adding SGD to job, size for size. Contract price going up $7,100.","Closed-Voided","3","ePlan",
"RES2023-11399","11948 KING JAMES CT, CAPE CORAL FL 33991","Replacing Screen Enclosure destroyed by Ian, like for like","Closed-CC Issued","0","ePlan",
"RES2023-11398","430 BELL BLVD S, LEHIGH ACRES FL 33974","New duplex construction","Closed-CO Issued","2","ePlan",
"RES2023-11397","14941 KIMBERLY LN, FORT MYERS FL 33908","Hurricane repair including: plumbing, electrical, HVAC, drywall, and interior finishes. All replaced materials and components to be like for like.","Closed-Withdrawn","0","ePlan",
"ROF2023-21092","827 BETHANY CT N, FORT MYERS FL 33919","Roof replacement Shingle to Shingle","Closed-CC Issued","0","ePlan",
"FNC2023-02470","8270 MARX DR, NORTH FORT MYERS FL 33917","4 foot chainlink fence with gate","Closed-CC Issued","0","Paper Submittal",
"ROF2023-02145-R01","2583 YORK RD, SAINT JAMES CITY FL 33956","Update to Re-Roof Shingle to MetalNOA 19-1209.44 exp 09/09/2026FL5259-R38 exp 12/23/2023","Closed-Revision Approved","1","ePlan",
"RES2023-11396","3013 RAIN DANCE LN, NORTH FORT MYERS FL 33917","Carport reconstruction and  enclose  lanai/porch","Permit Expired","0","ePlan",
"RES2023-11395","15891 CUTTERS CT, FORT MYERS FL 33908","CABINETS & COUNTER TOPS IN KITCHEN & MASTER BATHROOM add additional bathroom","Closed-CC Issued","1","ePlan",
"RES2023-11394","2120 GRAYSON AVE, ALVA FL 33920","Single Family Residence *Plan Review & Inspections done by Private Provider- Weintraub Engineering & Inspections, Inc*","Closed-CO Issued","2","ePlan",
"RES2023-11393","362 EISENHOWER BLVD, LEHIGH ACRES FL 33974","Pan Roof Lanai (VIO2022-03145)","Closed-CC Issued","0","ePlan",
"ROF2023-21091","888 NORTH TOWN AND RIVER DR, FORT MYERS FL 33919","Remove and replace roof, from shingle to metal and  flat portion of the roof, from modified bitumen to modified.","Closed-CC Issued","0","ePlan",
"ROF2023-21090","2206 E 5TH ST, LEHIGH ACRES FL 33936","Tear off down to plywood and replace shingles and flat roof.","Closed-CC Issued","0","ePlan",
"RES2023-11392","2004 ROSA CT, LEHIGH ACRES FL 33972","Single Family Residence*Plan Review & Inspections Done By Private Provider,Universal Engineering*","Closed-CO Issued","2","ePlan",
"SOL2023-01128","9763 MENDOCINO DR, FORT MYERS FL 33919","INSTALLING ROOF MOUNTED SOLAR PHOTOVOLTAIC SYSTEM","Closed-CC Issued","0","ePlan",
"RES2022-01888-R03","3304 43RD ST SW, LEHIGH ACRES FL 33976","Remove electric","Closed-Revision Approved","3","Paper Submittal",
"ROF2023-21089","19317 CYPRESS VIEW DR, FORT MYERS FL 33967","REMOVE EXISTING ROOF AND REPLACE WITH NEW","Closed-CC Issued","0","ePlan",
"ROF2023-21088","84 CARDINAL DR, NORTH FORT MYERS FL 33917","tear off exisiting roof, replace any needed plywood, install new TPO roof *Inspections Done By Private Provider – Beryl Project Engineering*","Closed-CC Issued","0","ePlan",
"ROF2023-21087","4310 9TH ST W, LEHIGH ACRES FL 33971","Reroof Ian Hurricane","Closed-CC Issued","0","ePlan",
"OPN2023-04219","17409 ORIOLE RD, FORT MYERS FL 33967","Installation of 2 motorized roll screens, impact rated","Closed-CC Issued","0","ePlan",
"MEC2023-06211","1124 LONGIFOLIA CT, CAPTIVA FL 33924","REPLACE AC SYSTEM","Closed-CC Issued","0","ePlan",
"OPN2023-04218","14222 HILTON HEAD DR, FORT MYERS FL 33919","INSTALLING 1 ELECTRIC ROLLDOWN HURRICANE SCREEN","Closed-CC Issued","0","ePlan",
"ROF2023-21086","19125 PINE RUN LN, FORT MYERS FL 33967","REMOVE EXISTING ROOF AND REPLACE WITH NEW","Closed-CC Issued","0","ePlan",
"RES2023-11391","3311 SANCTUARY POINTE, FORT MYERS FL 33905","INSTALL PICTURE WINDOW ON EXISTING POOL SCREEN ENCLOSURE","Closed-CO Issued","0","ePlan",
"COM2022-01049-R01","11791 VENETIAN LAGOON DR, BLDG 5, FORT MYERS FL 33913","Foundation change","Closed-Revision Approved","5","ePlan",
"ROF2023-21085","2909 55TH ST W, LEHIGH ACRES FL 33971","REROOF SHINGLE DUE TO HURRICANE","Closed-CC Issued","0","Paper Submittal",
"ROF2023-21084","2714 14TH ST SW, LEHIGH ACRES FL 33976","partial reroof","Closed-CC Issued","0","Paper Submittal",
"RES2022-03921-R01","3402 E 22ND ST, ALVA FL 33920","Changing from metal roof to shingles","Closed-Withdrawn","3","ePlan",
"RES2023-11390","6321 ALLEN PARK DR, BOKEELIA FL 33922","Pool Enclosure","Closed-CO Issued","1","ePlan",
"MEC2023-06210","19541 CHARLESTON CIR, NORTH FORT MYERS FL 33903","Replaced A/C @ Tara Woods/ 19541 Charleston Cir","Closed-CC Issued","0","ePlan",
"COM2023-02290","18044 SAN CARLOS BLVD, 136, FORT MYERS BEACH FL 33931","I will be restoring the property to pre-hurricane condition with no additions or alterations to the floor plan.","Waiting on Applicant","0","ePlan",
"FNC2023-02469","5893 UNTERMEYER CT, NORTH FORT MYERS FL 33903","6ft wood fence, no gate","Closed-CC Issued","0","Paper Submittal",
"RES2023-11389","15196 HARBOUR ISLE DR, FORT MYERS FL 33908","Foundation Repair","Closed-CC Issued","0","ePlan",
"COM2023-02289","16441 MILLSTONE CIR, 104, FORT MYERS FL 33908","Replace insulation and sheetrock house from hurricane damage,REVISION to change shower valves in bathrooms","Permit Expired","1","ePlan",
"MEC2023-06209","315 ROSA LEE AVE, FORT MYERS FL 33908","Thunderbird Mobile Homes #308Installing 3.0 Ton 16 SEER Gree Multi-Port Ductless Split System with 1 Each 12,000 Btu/hr Ductless A/H and 4 Each 9000 Btu/hr Ductless A/H. per drawing.","Closed-CC Issued","0","ePlan",
"RES2022-03933-R01","3106 E 22ND ST, ALVA FL 33920","Changing from metal roof to shingles","Closed-Withdrawn","3","ePlan",
"ROF2023-21083","8945 TROPICAL CT, FORT MYERS FL 33908","Reroof","Closed-CC Issued","0","ePlan",
"RES2023-11388","36 PAROT CT, FORT MYERS FL 33908","Replacement of Free Standing Carport 13x36- Hurricane Ian. *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
