Land Value ($),Building Value ($),Longitude,Latitude
88825.0,191119.0,-82.009038,26.570755
88825.0,0.0,-82.008793,26.570754
88825.0,185940.0,-82.008548,26.570753
88825.0,237819.0,-82.008303,26.570752
88825.0,185416.0,-82.008045,26.570753
88825.0,299981.0,-82.008049,26.571093
115473.0,174004.0,-82.008369,26.571096
88825.0,170217.0,-82.008675,26.571098
88825.0,169851.0,-82.00892,26.571099
88825.0,158571.0,-82.009165,26.5711
88825.0,231816.0,-82.009409,26.571101
88825.0,208093.0,-82.009654,26.571102
88825.0,226732.0,-82.009899,26.571103
88825.0,185887.0,-82.010144,26.571104
88825.0,180628.0,-82.010388,26.571105
88825.0,179974.0,-82.010633,26.571106
88825.0,0.0,-82.010892,26.571105
57025.0,0.0,-82.007131,26.569311
88825.0,266143.0,-82.007135,26.569764
133246.0,248245.0,-82.007142,26.570314
115473.0,230797.0,-82.007148,26.570699
88825.0,273974.0,-82.00715699,26.57141401
147440.0,0.0,-82.00716249,26.57181991
88825.0,109943.0,-82.0075381,26.57130578
88825.0,113862.0,-82.007535,26.571086
88825.0,0.0,-82.007532,26.570866
88825.0,0.0,-82.007529,26.570646
88825.0,242399.0,-82.007526,26.570425
88825.0,328211.0,-82.007518,26.569765
88825.0,226425.0,-82.007515,26.569545
88825.0,249376.0,-82.007509,26.569313
88825.0,0.0,-82.012107,26.572723
88825.0,0.0,-82.01184,26.57272
88825.0,0.0,-82.01158,26.572719
88825.0,0.0,-82.01132,26.572718
88825.0,208527.0,-82.010807,26.572716
88825.0,216992.0,-82.010563,26.572715
88825.0,153937.0,-82.010318,26.572714
88825.0,176622.0,-82.010073,26.572713
88825.0,191130.0,-82.009828,26.572712
88825.0,171988.0,-82.009584,26.57271
88825.0,162723.0,-82.009339,26.572709
88825.0,207849.0,-82.009094,26.572708
88825.0,120882.0,-82.008849,26.572707
88825.0,199801.0,-82.008605,26.572706
88825.0,325932.0,-82.00836,26.572705
88825.0,198242.0,-82.008115,26.572704
88825.0,161855.0,-82.00787,26.572703
88825.0,218747.0,-82.007381,26.572701
88825.0,354485.0,-82.007122,26.572702
88825.0,0.0,-82.007127,26.573042
88825.0,280545.0,-82.007385,26.573045
88825.0,316420.0,-82.00812,26.573048
88825.0,145190.0,-82.008364,26.573049
88825.0,178851.0,-82.008609,26.57305
88825.0,0.0,-82.008854,26.573051
88825.0,183281.0,-82.009099,26.573052
88825.0,277232.0,-82.009343,26.573053
88825.0,169704.0,-82.009588,26.573054
88825.0,0.0,-82.009833,26.573055
88825.0,291194.0,-82.010078,26.573057
88825.0,334577.0,-82.010323,26.573058
88825.0,139640.0,-82.010567,26.573059
88825.0,299641.0,-82.010812,26.57306
88825.0,116676.0,-82.011064,26.573061
88825.0,115247.0,-82.011325,26.573062
88825.0,186610.0,-82.011585,26.573063
88825.0,235178.0,-82.011845,26.573064
88825.0,206595.0,-82.012111,26.573063
143012.0,397867.0,-82.007207,26.575183
88825.0,269603.0,-82.007216,26.575788
88825.0,243120.0,-82.007218,26.576008
88825.0,300695.0,-82.007224,26.576448
115473.0,407672.0,-82.00722802,26.57672336
88825.0,273310.0,-82.007236,26.577329
88825.0,435700.0,-82.007242,26.577769
88825.0,216092.0,-82.007247,26.578439
88825.0,129124.0,-82.007625,26.57799
115473.0,0.0,-82.007623,26.577715
115473.0,294458.0,-82.007619,26.577385
115473.0,225875.0,-82.007615,26.577055
115473.0,218664.0,-82.007611,26.576725
115473.0,0.0,-82.007606,26.576395
88825.0,171366.0,-82.007596,26.57568
88825.0,217880.0,-82.007594,26.57546
88825.0,256401.0,-82.007591,26.57524
88825.0,224633.0,-82.007588,26.575019
1028016.0,8716828.0,-82.007386,26.574202
88825.0,343300.0,-82.008138,26.57386
88825.0,177375.0,-82.008141,26.574093
115473.0,0.0,-82.0081484,26.5746162
88825.0,0.0,-82.008159,26.575337
88825.0,337552.0,-82.008167,26.575998
88825.0,123233.0,-82.00817,26.576219
88825.0,228408.0,-82.008173,26.576439
88825.0,221411.0,-82.008176,26.576659
88825.0,121327.0,-82.008179,26.576879
88825.0,205327.0,-82.008182,26.577099
88824.0,141588.0,-82.008185,26.577319
88825.0,392152.0,-82.008187,26.577539
88825.0,178747.0,-82.00819,26.577761
88825.0,156823.0,-82.008191,26.577984
88825.0,0.0,-82.008196,26.578436
88825.0,269649.0,-82.008575,26.578204
88825.0,146808.0,-82.008574,26.577984
88825.0,257073.0,-82.008572,26.577762
88825.0,149283.0,-82.00857,26.577541
88825.0,308492.0,-82.008567,26.577321
88825.0,185499.0,-82.008564,26.577101
88825.0,251831.0,-82.008561,26.57688
88825.0,290423.0,-82.008558,26.57666
88825.0,133355.0,-82.008555,26.57644
88825.0,261595.0,-82.008552,26.57622
88825.0,246280.0,-82.008549,26.576
88825.0,152383.0,-82.008544,26.57556
115473.0,180544.0,-82.00854,26.575284
88825.0,205861.0,-82.008536,26.575009
88825.0,216163.0,-82.008524,26.574095
93266.0,169938.0,-82.008521,26.573854
88825.0,120477.0,-82.008515,26.573615
88825.0,298730.0,-82.010283,26.574103
88825.0,168039.0,-82.010287,26.574337
88825.0,278029.0,-82.01029,26.57457
88825.0,185930.0,-82.010293,26.574797
88825.0,201910.0,-82.010296,26.575017
88825.0,254269.0,-82.010299,26.575238
115473.0,132988.0,-82.010304,26.575523
88825.0,110219.0,-82.010683,26.575578
115473.0,0.0,-82.010682,26.575294
88825.0,85615.0,-82.010678,26.575019
88825.0,139076.0,-82.010675,26.574799
88825.0,151224.0,-82.010672,26.574572
88825.0,183461.0,-82.0106628,26.57387061
88825.0,134847.0,-82.010658,26.573631
88825.0,131777.0,-82.013068,26.57369
88825.0,66668.0,-82.012802,26.573687
88825.0,221905.0,-82.012542,26.573686
88825.0,170213.0,-82.01229,26.573685
88825.0,277279.0,-82.012045,26.573684
88825.0,0.0,-82.0118,26.573683
115473.0,212065.0,-82.011494,26.573682
88825.0,327959.0,-82.011174,26.573682
88825.0,245393.0,-82.011179,26.574022
115473.0,785339.0,-82.011499,26.574026
88825.0,94562.0,-82.011805,26.574027
88825.0,159817.0,-82.012049,26.574028
88825.0,143331.0,-82.012294,26.574029
88825.0,344847.0,-82.012547,26.57403
88825.0,0.0,-82.012807,26.574031
88825.0,196388.0,-82.013073,26.57403
442400.0,0.0,-82.01213543,26.57503222
88825.0,387524.0,-82.013584,26.573644
88825.0,221377.0,-82.013585,26.573883
88825.0,507348.0,-82.013588,26.574117
88825.0,299016.0,-82.013591,26.574351
88825.0,94305.0,-82.013594,26.574578
88825.0,0.0,-82.013597,26.574798
88825.0,272158.0,-82.0136,26.575018
115473.0,0.0,-82.013604,26.575293
88825.0,295148.0,-82.01361,26.575578
88825.0,270377.0,-82.013988,26.575579
115473.0,381973.0,-82.013987,26.575295
88825.0,0.0,-82.013983,26.57502
88825.0,336256.0,-82.01398,26.5748
88825.0,319601.0,-82.013977,26.574579
88825.0,272624.0,-82.013974,26.574353
88825.0,349228.0,-82.013971,26.574119
88825.0,200667.0,-82.013968,26.573885
88825.0,446041.0,-82.013962,26.573645
88825.0,235472.0,-82.014071,26.577112
88825.0,144644.0,-82.01382,26.57711
88825.0,316219.0,-82.013575,26.57711
88825.0,173912.0,-82.01333,26.57711
88825.0,291084.0,-82.013085,26.57711
88825.0,182173.0,-82.012841,26.57711
88825.0,340645.0,-82.012596,26.57711
88825.0,72876.0,-82.012351,26.57711
88825.0,254619.0,-82.012106,26.57711
88825.0,350516.0,-82.011861,26.57711
88825.0,397920.0,-82.011617,26.57711
88825.0,376940.0,-82.011372,26.57711
88825.0,291734.0,-82.011127,26.57711
88825.0,160506.0,-82.010882,26.57711
115473.0,0.0,-82.010576,26.57711
88825.0,284109.0,-82.010264,26.577112
88825.0,306576.0,-82.010269,26.577452
88825.0,280228.0,-82.01052,26.577454
88825.0,233167.0,-82.010765,26.577454
88825.0,294558.0,-82.011009,26.577454
88825.0,345082.0,-82.011254,26.577454
88825.0,356035.0,-82.011499,26.577454
88825.0,231874.0,-82.011744,26.577454
88825.0,205027.0,-82.011988,26.577454
88825.0,263919.0,-82.012233,26.577454
88825.0,205431.0,-82.012478,26.577454
88825.0,0.0,-82.012723,26.577454
88825.0,192532.0,-82.012968,26.577454
88825.0,168597.0,-82.013212,26.577454
88825.0,237398.0,-82.013457,26.577454
115473.0,0.0,-82.013763,26.577454
88825.0,563997.0,-82.014075,26.577452
88825.0,124006.0,-82.013831,26.577963
115473.0,661361.0,-82.013525,26.577963
88825.0,208296.0,-82.013219,26.577963
88825.0,237544.0,-82.012974,26.577963
88825.0,61603.0,-82.01273,26.577963
88825.0,107845.0,-82.012485,26.577963
88825.0,49818.0,-82.01224,26.577963
88825.0,61103.0,-82.011995,26.577963
88825.0,252504.0,-82.01175,26.577963
88825.0,331937.0,-82.011506,26.577963
88825.0,0.0,-82.011261,26.577963
88825.0,0.0,-82.011016,26.577963
88825.0,214729.0,-82.010771,26.577963
88825.0,56767.0,-82.010527,26.577963
88825.0,265761.0,-82.010275,26.577966
88825.0,287211.0,-82.010278,26.578305
88825.0,288497.0,-82.010531,26.578307
115473.0,329437.0,-82.010837,26.578307
88825.0,297492.0,-82.011143,26.578307
88825.0,652822.0,-82.011388,26.578307
88825.0,339948.0,-82.011633,26.578307
88825.0,340738.0,-82.011877,26.578307
88825.0,199396.0,-82.012122,26.578307
88825.0,202044.0,-82.012367,26.578307
88825.0,190470.0,-82.012612,26.578307
88825.0,379544.0,-82.012857,26.578307
88825.0,118503.0,-82.013101,26.578307
88825.0,309440.0,-82.013346,26.578307
88825.0,220213.0,-82.013591,26.578307
88825.0,0.0,-82.013836,26.578307
133234.0,143638.0,-82.014084,26.578135
88825.0,362345.0,-82.014094,26.578818
88825.0,168290.0,-82.013843,26.578816
88825.0,385956.0,-82.013598,26.578816
88825.0,205025.0,-82.013353,26.578816
88825.0,0.0,-82.013108,26.578816
88825.0,434502.0,-82.012863,26.578816
88825.0,250408.0,-82.012619,26.578816
88825.0,148300.0,-82.012374,26.578816
88825.0,275648.0,-82.012129,26.578816
88825.0,251476.0,-82.011884,26.578816
45000.0,0.0,-82.01164,26.578816
88825.0,372269.0,-82.011395,26.578816
88825.0,0.0,-82.01115,26.578816
115473.0,0.0,-82.010844,26.578816
88825.0,0.0,-82.010538,26.578816
88825.0,0.0,-82.010283,26.578818
88825.0,358458.0,-82.010286,26.579158
88825.0,385844.0,-82.010543,26.57916
88825.0,454458.0,-82.010787,26.57916
88825.0,395637.0,-82.011032,26.57916
88825.0,296412.0,-82.011277,26.57916
88825.0,318393.0,-82.011522,26.57916
88825.0,0.0,-82.011767,26.57916
88825.0,353160.0,-82.012073,26.579158
88825.0,118391.0,-82.012307,26.57916
88825.0,340605.0,-82.01255,26.579158
88825.0,249751.0,-82.012804,26.579157
88825.0,242764.0,-82.013298,26.579149
115473.0,0.0,-82.013669,26.57915
88825.0,293444.0,-82.013896,26.579148
88825.0,0.0,-82.014164,26.579146
88825.0,356280.0,-82.014105,26.579671
88825.0,243030.0,-82.013854,26.579669
88825.0,242542.0,-82.013609,26.579669
88825.0,423914.0,-82.013364,26.579669
88825.0,246603.0,-82.01312,26.579669
88825.0,175882.0,-82.012875,26.579669
88825.0,351689.0,-82.01263,26.579669
88825.0,253261.0,-82.012385,26.579669
88825.0,344830.0,-82.012141,26.579669
88825.0,233927.0,-82.011896,26.579669
88825.0,344185.0,-82.011651,26.579669
88825.0,262189.0,-82.011406,26.579669
88825.0,294162.0,-82.011161,26.579669
115473.0,331981.0,-82.010855,26.579669
88825.0,0.0,-82.010549,26.579669
88825.0,0.0,-82.010291,26.579671
88825.0,251471.0,-82.010294,26.580011
88825.0,314203.0,-82.010554,26.580013
88825.0,0.0,-82.010799,26.580013
88825.0,0.0,-82.011044,26.580013
88825.0,385846.0,-82.011288,26.580013
45000.0,0.0,-82.011533,26.580013
88825.0,256060.0,-82.012268,26.580013
88825.0,260361.0,-82.012512,26.580013
88825.0,180709.0,-82.012757,26.580013
88825.0,125026.0,-82.013002,26.580013
88825.0,0.0,-82.013247,26.580013
115473.0,164518.0,-82.013553,26.580013
88825.0,0.0,-82.013859,26.580013
88825.0,126921.0,-82.014109,26.580011
45000.0,0.0,-82.014116,26.580524
88825.0,253317.0,-82.013865,26.580522
88825.0,0.0,-82.013621,26.580522
88825.0,311439.0,-82.013376,26.580522
115473.0,0.0,-82.01307,26.580522
115473.0,0.0,-82.012703,26.580522
133234.0,108546.0,-82.012274,26.580522
88825.0,323291.0,-82.011662,26.580522
88825.0,0.0,-82.011418,26.580522
88825.0,119748.0,-82.011173,26.580522
88825.0,340558.0,-82.010928,26.580522
88825.0,339059.0,-82.010683,26.580522
118137.0,195023.0,-82.010361,26.580523
93266.0,401635.0,-82.010303,26.580864
88825.0,331970.0,-82.010565,26.580866
88825.0,373849.0,-82.01081,26.580866
88825.0,167408.0,-82.011055,26.580866
88825.0,154981.0,-82.0113,26.580866
88825.0,239998.0,-82.011545,26.580866
88825.0,358147.0,-82.011789,26.580866
88825.0,173441.0,-82.012034,26.580866
88825.0,205672.0,-82.012279,26.580866
88825.0,219724.0,-82.012524,26.580866
88825.0,174690.0,-82.012769,26.580866
88825.0,343821.0,-82.013013,26.580866
88825.0,251519.0,-82.013258,26.580866
115473.0,261018.0,-82.013564,26.580866
88825.0,260251.0,-82.01387,26.580866
88825.0,236569.0,-82.014121,26.580863
88825.0,0.0,-82.013687,26.581328
88825.0,142486.0,-82.013688,26.58156
88825.0,164124.0,-82.013691,26.58178
88825.0,259141.0,-82.013694,26.582
88825.0,140273.0,-82.013697,26.58222
88825.0,273003.0,-82.0137,26.58244
115473.0,271984.0,-82.013704,26.582716
88825.0,128632.0,-82.013707,26.582998
88825.0,226049.0,-82.01371,26.583231
88825.0,261157.0,-82.013716,26.583471
88825.0,262578.0,-82.014094,26.583471
88825.0,214878.0,-82.014093,26.583231
88825.0,137290.0,-82.01409,26.582998
115473.0,232279.0,-82.014086,26.582716
88825.0,192462.0,-82.014082,26.58244
88825.0,169369.0,-82.014079,26.58222
88825.0,170143.0,-82.014076,26.582
88825.0,197923.0,-82.014074,26.58178
88825.0,195920.0,-82.014071,26.58156
88825.0,149148.0,-82.014065,26.581328
88825.0,228625.0,-82.00819871,26.57884491
88825.0,340879.0,-82.008198,26.579071
115473.0,255313.0,-82.008199,26.579346
115473.0,313294.0,-82.008201,26.579676
88825.0,324122.0,-82.008204,26.580171
88825.0,145025.0,-82.008207,26.580611
88825.0,273383.0,-82.008208,26.580831
115473.0,344240.0,-82.00821,26.581106
115473.0,392595.0,-82.008212,26.581437
115473.0,206638.0,-82.008214,26.581767
115473.0,138891.0,-82.008216,26.582097
88825.0,408914.0,-82.00822,26.582812
133238.0,253272.0,-82.008224,26.583368
88825.0,214607.0,-82.008604,26.583478
88825.0,228695.0,-82.008605,26.583252
88825.0,285203.0,-82.008604,26.583032
88825.0,258389.0,-82.008603,26.582812
88825.0,348629.0,-82.008601,26.582592
88825.0,206618.0,-82.0086,26.582372
88825.0,296479.0,-82.008596,26.581712
115473.0,375805.0,-82.008594,26.581437
115473.0,316239.0,-82.008592,26.581106
88825.0,274142.0,-82.008591,26.580831
88825.0,278665.0,-82.008589,26.580611
88825.0,303449.0,-82.008588,26.580391
88825.0,218905.0,-82.008586,26.579951
115473.0,712662.0,-82.008584,26.579676
115473.0,0.0,-82.008582,26.579346
88825.0,263672.0,-82.00858,26.579071
88825.0,237797.0,-82.008577,26.578845
280000.0,0.0,-82.007442,26.579456
320000.0,220776.0,-82.007445,26.579841
240000.0,0.0,-82.007262,26.581272
240000.0,0.0,-82.007266,26.581932
40000.0,0.0,-82.007269,26.582427
120000.0,0.0,-82.00727,26.582647
200000.0,1325003.0,-82.007272,26.582978
50000.0,0.0,-82.007649,26.581932
25000.0,0.0,-82.007648,26.581767
25000.0,0.0,-82.007647,26.581657
20000.0,0.0,-82.007646,26.581547
25000.0,0.0,-82.007646,26.581437
25000.0,0.0,-82.007645,26.581327
50000.0,0.0,-82.007644,26.581161
25000.0,0.0,-82.007643,26.580996
50000.0,0.0,-82.007642,26.580831
50000.0,0.0,-82.0076409,26.58061124
20000.0,0.0,-82.007639,26.580336
440000.0,564417.0,-82.007256,26.580501
88825.0,365986.0,-82.010364,26.589638
88825.0,306293.0,-82.010097,26.589637
88825.0,131815.0,-82.009837,26.589638
53000.0,587222.0,-82.009584,26.589639
88825.0,346570.0,-82.009339,26.58964
88825.0,320710.0,-82.00885,26.589642
88825.0,283228.0,-82.008605,26.589643
118137.0,337622.0,-82.008278,26.589646
93266.0,290497.0,-82.008218,26.589987
88825.0,320710.0,-82.008485,26.589988
88825.0,320710.0,-82.008729,26.589987
88825.0,349135.0,-82.008974,26.589986
88826.0,359749.0,-82.009219,26.589985
88825.0,310762.0,-82.009464,26.589984
88825.0,332593.0,-82.009709,26.589983
115473.0,240962.0,-82.01003,26.589981
88825.0,0.0,-82.010365,26.589978
93266.0,343767.0,-82.010359,26.590491
115473.0,490423.0,-82.010018,26.59049
88825.0,289358.0,-82.009696,26.590492
88825.0,333513.0,-82.009451,26.590493
88825.0,231985.0,-82.009207,26.590494
88825.0,329017.0,-82.008962,26.590495
88825.0,283465.0,-82.008717,26.590496
88825.0,229686.0,-82.008472,26.590497
88825.0,268609.0,-82.008214,26.5905
88825.0,349187.0,-82.008719,26.59084
88825.0,356461.0,-82.008964,26.590839
88825.0,353813.0,-82.009209,26.590838
88825.0,349135.0,-82.009454,26.590837
121690.0,0.0,-82.010291,26.590832
93266.0,206723.0,-82.010361,26.591343
115473.0,429279.0,-82.010023,26.591343
88825.0,271133.0,-82.008219,26.591353
88825.0,346518.0,-82.008479,26.591694
88825.0,130174.0,-82.008724,26.591693
88825.0,310762.0,-82.008969,26.591692
88825.0,346518.0,-82.009214,26.59169
88825.0,281621.0,-82.009459,26.591689
115473.0,349135.0,-82.009772,26.591688
88825.0,142450.0,-82.010094,26.591687
93266.0,415610.0,-82.010362,26.591683
417824.0,2412334.0,-82.007517,26.59202
604960.0,9162685.0,-82.007498,26.590896
85000.0,0.0,-82.007313,26.589841
90000.0,424441.0,-82.007314,26.589602
158690.0,0.0,-82.007695,26.589828
53000.0,0.0,-82.008378,26.5922
53000.0,0.0,-82.008624,26.592211
124355.0,401027.0,-82.008931,26.592231
97708.0,283486.0,-82.009235,26.592234
97708.0,135954.0,-82.009479,26.592233
97708.0,323959.0,-82.009969,26.592231
133238.0,419819.0,-82.010284,26.592233
60950.0,0.0,-82.010855,26.592235
102148.0,365986.0,-82.010898,26.591843
88825.0,369954.0,-82.010879,26.591594
88825.0,0.0,-82.010879,26.591374
88825.0,0.0,-82.010879,26.591154
88825.0,222077.0,-82.010879,26.590934
53000.0,0.0,-82.010879,26.590714
88825.0,0.0,-82.010879,26.590493
88825.0,150107.0,-82.010879,26.590273
88825.0,185288.0,-82.010879,26.590053
88825.0,450040.0,-82.010879,26.589826
88825.0,174104.0,-82.010879,26.589586
88825.0,226165.0,-82.010879,26.589177
88825.0,163185.0,-82.010879,26.58894
88825.0,121936.0,-82.010879,26.588706
88825.0,425369.0,-82.010879,26.588479
49800.0,0.0,-82.010879,26.588259
88825.0,233614.0,-82.010879,26.588039
88825.0,204846.0,-82.010879,26.587819
88825.0,481364.0,-82.010879,26.587599
88825.0,352226.0,-82.010879,26.587379
88825.0,251019.0,-82.010879,26.587159
88825.0,322818.0,-82.010879,26.586939
88825.0,332835.0,-82.010879,26.586719
88825.0,254663.0,-82.010879,26.586499
88825.0,370720.0,-82.010879,26.585838
88825.0,172343.0,-82.010879,26.585618
88825.0,278384.0,-82.010879,26.585398
88825.0,282890.0,-82.010879,26.585178
115473.0,114982.0,-82.010881,26.584897
115473.0,370106.0,-82.011261,26.584896
88825.0,0.0,-82.014156,26.584045
88825.0,270948.0,-82.01389,26.584043
88825.0,257630.0,-82.01363,26.584043
88825.0,209842.0,-82.013377,26.584043
88825.0,0.0,-82.013132,26.584043
88825.0,155611.0,-82.012888,26.584043
88825.0,210257.0,-82.012643,26.584043
88825.0,0.0,-82.012398,26.584043
115473.0,301097.0,-82.012092,26.584043
88825.0,218480.0,-82.011774,26.584046
88825.0,204416.0,-82.011776,26.584386
115473.0,0.0,-82.012097,26.584387
88825.0,168793.0,-82.012403,26.584387
88825.0,232788.0,-82.01264751,26.58438701
88825.0,187075.0,-82.012892,26.584387
88825.0,213801.0,-82.013137,26.584387
88825.0,197788.0,-82.013382,26.584387
88825.0,219307.0,-82.013634,26.584387
88825.0,261723.0,-82.013894,26.584387
88825.0,0.0,-82.014161,26.584385
115473.0,160856.0,-82.011831,26.584896
88825.0,145752.0,-82.012147,26.584896
88825.0,151002.0,-82.012392,26.584896
88825.0,125307.0,-82.012637,26.584896
88825.0,0.0,-82.012882,26.584896
88825.0,253310.0,-82.013126,26.584896
88825.0,289997.0,-82.013379,26.584896
88825.0,252664.0,-82.013639,26.584896
88825.0,269609.0,-82.013899,26.584896
88825.0,103312.0,-82.014167,26.584896
118137.0,75494.0,-82.014695,26.584896
88825.0,75677.0,-82.015031,26.584896
88825.0,122610.0,-82.015284,26.584896
